X,Y
-227.385,-0.05798392
-227.3781,-0.05782653
-227.3749,-0.05794648
-227.357,-0.05793279
-227.3295,-0.05794187
-227.3076,-0.05791827
-227.3071,-0.05803202
-227.3062,-0.05780395
-227.3036,-0.05803014
-227.3024,-0.05791344
-227.2632,-0.05781953
-227.2482,-0.05788952
-227.1902,-0.05812082
-227.1833,-0.05787268
-227.166,-0.05806971
-227.1629,-0.05787
-227.1596,-0.05801564
-227.1501,-0.05782869
-227.1331,-0.05794124
-227.1129,-0.05789768
-227.1062,-0.05795076
-227.0926,-0.0578999
-227.0649,-0.0578098
-227.0637,-0.05798962
-227.0572,-0.05798734
-227.0416,-0.05796839
-227.0399,-0.05795696
-227.0288,-0.05794655
-227.0191,-0.05810367
-227.0096,-0.0578741
-227.006,-0.05790181
-227.0001,-0.05775235
-226.9989,-0.057824
-226.9924,-0.05804149
-226.9755,-0.05791708
-226.9753,-0.05807856
-226.9613,-0.05796038
-226.9293,-0.0578362
-226.9085,-0.05791569
-226.9054,-0.05782558
-226.9003,-0.05799909
-226.8903,-0.05796104
-226.8825,-0.05799982
-226.8728,-0.05770279
-226.8547,-0.05794697
-226.8416,-0.05779031
-226.8366,-0.05791131
-226.8111,-0.05806449
-226.7886,-0.0578624
-226.7747,-0.05806416
-226.7598,-0.05788207
-226.7165,-0.05785236
-226.7115,-0.05800067
-226.6885,-0.05784353
-226.682,-0.05800428
-226.674,-0.05792115
-226.6714,-0.05779296
-226.6703,-0.05779985
-226.6615,-0.05787766
-226.6516,-0.0580526
-226.6412,-0.05780908
-226.6251,-0.05786517
-226.6246,-0.05767386
-226.6156,-0.05796781
-226.591,-0.0578744
-226.5811,-0.0580622
-226.5745,-0.05800803
-226.5679,-0.05783541
-226.5402,-0.05799895
-226.4907,-0.05797979
-226.4843,-0.05799489
-226.4796,-0.05795942
-226.4368,-0.057901
-226.4219,-0.05800166
-226.4102,-0.0580019
-226.3829,-0.05785234
-226.3742,-0.05775555
-226.373,-0.05776123
-226.3632,-0.05787577
-226.3445,-0.05788728
-226.3426,-0.05787977
-226.3399,-0.05788364
-226.3327,-0.0578851
-226.3184,-0.05801266
-226.311,-0.05801559
-226.3048,-0.05790649
-226.276,-0.05781715
-226.2549,-0.05805816
-226.2487,-0.05783208
-226.2425,-0.05782973
-226.2386,-0.05776038
-226.2034,-0.05791915
-226.1997,-0.05792202
-226.1981,-0.05798928
-226.1873,-0.05805814
-226.1774,-0.05794676
-226.1604,-0.05792069
-226.1584,-0.05795515
-226.149,-0.05798688
-226.133,-0.05782142
-226.1314,-0.05805606
-226.1263,-0.05793914
-226.0796,-0.05796832
-226.0639,-0.05788896
-226.053,-0.05795777
-226.0286,-0.0579586
-226.0278,-0.05798458
-225.9992,-0.05797129
-225.9987,-0.05782282
-225.9825,-0.05796707
-225.9713,-0.05781754
-225.9709,-0.05794271
-225.9546,-0.05784959
-225.916,-0.05811534
-225.876,-0.05800941
-225.8693,-0.05800692
-225.8589,-0.05798205
-225.8462,-0.05807663
-225.8334,-0.05786404
-225.8195,-0.05807241
-225.8172,-0.05798938
-225.8131,-0.05792349
-225.7917,-0.05803342
-225.7867,-0.05784212
-225.7743,-0.05810628
-225.7505,-0.05792774
-225.746,-0.05810602
-225.7185,-0.05806915
-225.6805,-0.05811936
-225.6668,-0.05791991
-225.6665,-0.05791193
-225.6658,-0.05786642
-225.6575,-0.05786939
-225.6459,-0.05783363
-225.626,-0.0579915
-225.5959,-0.05810664
-225.5918,-0.05790806
-225.582,-0.05792141
-225.5678,-0.05793341
-225.5538,-0.05808581
-225.5525,-0.0579182
-225.5522,-0.05805761
-225.5197,-0.05794393
-225.5149,-0.05799417
-225.5145,-0.05790203
-225.4948,-0.05799916
-225.4854,-0.0579285
-225.4785,-0.05810131
-225.4717,-0.05787676
-225.4218,-0.05808838
-225.4064,-0.05794211
-225.4055,-0.0580245
-225.3934,-0.05801766
-225.379,-0.0578633
-225.3705,-0.05785352
-225.3515,-0.05812361
-225.3473,-0.0579994
-225.3357,-0.0579966
-225.3332,-0.05787627
-225.3055,-0.05807012
-225.3032,-0.05786556
-225.298,-0.05795028
-225.2552,-0.05778562
-225.2497,-0.05793368
-225.2476,-0.05806295
-225.2377,-0.05796856
-225.2327,-0.05803851
-225.2308,-0.05800165
-225.2293,-0.05788504
-225.2285,-0.05798439
-225.2125,-0.05785708
-225.1988,-0.0580167
-225.1757,-0.05801193
-225.1668,-0.05789389
-225.1659,-0.0579386
-225.1387,-0.05805265
-225.1223,-0.05796043
-225.0744,-0.05793923
-225.0616,-0.0578373
-225.0156,-0.05802996
-225.0123,-0.05798218
-225.0094,-0.0576783
-225.0074,-0.05801628
-224.9698,-0.05786677
-224.9684,-0.0579463
-224.9638,-0.05788599
-224.9516,-0.05795062
-224.9354,-0.05799356
-224.9147,-0.05798454
-224.9041,-0.05792864
-224.8996,-0.05801044
-224.8991,-0.05789716
-224.8961,-0.05789895
-224.8465,-0.05796367
-224.8394,-0.05795199
-224.8355,-0.05792814
-224.8092,-0.05797986
-224.7981,-0.0580419
-224.7969,-0.05811224
-224.7637,-0.0576882
-224.7626,-0.05787909
-224.7602,-0.05780855
-224.7551,-0.05781229
-224.7288,-0.05799275
-224.6935,-0.05789571
-224.6906,-0.05795324
-224.6653,-0.05800524
-224.6609,-0.05786234
-224.6434,-0.05796723
-224.6396,-0.05773654
-224.6301,-0.0578334
-224.6247,-0.05794988
-224.6107,-0.0578063
-224.5777,-0.05802128
-224.5588,-0.05798595
-224.5556,-0.05790458
-224.5306,-0.05800018
-224.5272,-0.05793822
-224.5154,-0.0578507
-224.5093,-0.05800947
-224.4954,-0.05785189
-224.4931,-0.05798837
-224.4583,-0.05780564
-224.4508,-0.05807016
-224.4338,-0.05776009
-224.4224,-0.05780056
-224.4105,-0.05802721
-224.4083,-0.05782403
-224.3973,-0.05806893
-224.3938,-0.05786389
-224.3908,-0.05799259
-224.3856,-0.05799105
-224.3791,-0.05793275
-224.3541,-0.05789048
-224.3461,-0.05793226
-224.3247,-0.05796693
-224.3132,-0.0578259
-224.2858,-0.05802109
-224.249,-0.05797616
-224.2236,-0.05786047
-224.2008,-0.05790867
-224.1986,-0.05808013
-224.1979,-0.05791079
-224.1761,-0.05782318
-224.1758,-0.05802275
-224.1668,-0.05784503
-224.1466,-0.05794983
-224.1213,-0.05778409
-224.1197,-0.05784203
-224.1185,-0.05781715
-224.1085,-0.05795161
-224.093,-0.05781822
-224.0872,-0.05787273
-224.0713,-0.05801421
-224.0503,-0.05789232
-224.0425,-0.05800541
-224.0326,-0.05799733
-224.0264,-0.05794887
-224.0113,-0.05801481
-223.986,-0.0579509
-223.9682,-0.05792658
-223.9617,-0.05792117
-223.9454,-0.05805993
-223.8893,-0.05794039
-223.8773,-0.0579102
-223.8729,-0.05788102
-223.8704,-0.05801598
-223.8401,-0.05778786
-223.8375,-0.05788754
-223.8269,-0.05790515
-223.8149,-0.05796064
-223.8129,-0.05790273
-223.7995,-0.05809204
-223.7813,-0.05786629
-223.7787,-0.05790505
-223.7664,-0.05790778
-223.7625,-0.05784014
-223.7509,-0.05787185
-223.7322,-0.05797867
-223.6999,-0.05802824
-223.6949,-0.05780995
-223.6835,-0.05805568
-223.6808,-0.05798708
-223.6673,-0.05794289
-223.6463,-0.05797499
-223.639,-0.05806447
-223.6066,-0.05796091
-223.6031,-0.05786858
-223.602,-0.05797105
-223.5835,-0.0579536
-223.5785,-0.05789278
-223.5639,-0.05796114
-223.5527,-0.05793289
-223.5436,-0.05787748
-223.5403,-0.05792225
-223.5302,-0.05804453
-223.5119,-0.05806721
-223.4755,-0.05799684
-223.4372,-0.0578785
-223.434,-0.05802855
-223.4308,-0.05794574
-223.4233,-0.05769875
-223.4176,-0.05781573
-223.4037,-0.05792214
-223.4011,-0.05787456
-223.3981,-0.0580586
-223.3876,-0.05794632
-223.3477,-0.05795271
-223.3309,-0.0580457
-223.3178,-0.05809432
-223.3009,-0.05788403
-223.2796,-0.05807534
-223.2731,-0.05787719
-223.2701,-0.0580375
-223.2232,-0.05794391
-223.1904,-0.05808018
-223.1802,-0.05770265
-223.1567,-0.0580559
-223.1465,-0.05783714
-223.1337,-0.05803739
-223.1299,-0.05790031
-223.1254,-0.05790497
-223.1162,-0.05787626
-223.0955,-0.05796723
-223.073,-0.05788708
-223.0406,-0.05789396
-223.0197,-0.05809209
-223.0134,-0.05791119
-223.0061,-0.05790574
-223.0007,-0.05800229
-222.9966,-0.05798875
-222.9957,-0.05789532
-222.9877,-0.05807879
-222.9722,-0.05787612
-222.9706,-0.05788331
-222.9673,-0.05804662
-222.9509,-0.05808635
-222.9442,-0.05779188
-222.9337,-0.05803293
-222.8993,-0.05798022
-222.8794,-0.05795132
-222.8658,-0.05778265
-222.8557,-0.05786478
-222.8529,-0.05792377
-222.8488,-0.05809741
-222.8412,-0.05793791
-222.8087,-0.0580046
-222.7952,-0.05805242
-222.795,-0.0579563
-222.7666,-0.0579966
-222.7468,-0.05790291
-222.7379,-0.05798741
-222.7223,-0.05801442
-222.7183,-0.05785486
-222.7182,-0.05788422
-222.7102,-0.05796154
-222.7037,-0.05788603
-222.685,-0.05789843
-222.68,-0.05809294
-222.6788,-0.05787354
-222.6715,-0.05783597
-222.6473,-0.05802777
-222.6318,-0.05798111
-222.6273,-0.05803668
-222.6257,-0.05800012
-222.5852,-0.05790593
-222.5835,-0.05776006
-222.5764,-0.05787366
-222.5575,-0.0579382
-222.5425,-0.05791362
-222.5229,-0.05783829
-222.5179,-0.05783847
-222.5124,-0.05786712
-222.5079,-0.05808743
-222.4765,-0.05799222
-222.4456,-0.05776489
-222.4437,-0.05785496
-222.4369,-0.05787209
-222.4336,-0.0578892
-222.4144,-0.05798971
-222.393,-0.057935
-222.3814,-0.05810835
-222.3623,-0.05798702
-222.298,-0.05790175
-222.2853,-0.05797743
-222.2777,-0.05794979
-222.2657,-0.05784076
-222.2562,-0.05793944
-222.2546,-0.05795942
-222.2339,-0.05786981
-222.2158,-0.05785993
-222.2051,-0.05812356
-222.203,-0.05783378
-222.1753,-0.05788803
-222.1671,-0.05806256
-222.1658,-0.05779858
-222.1649,-0.05788267
-222.1622,-0.05786749
-222.1397,-0.05792431
-222.1168,-0.05794245
-222.1115,-0.05798321
-222.1096,-0.05780913
-222.1045,-0.05793796
-222.0845,-0.0579674
-222.0637,-0.05787637
-222.0278,-0.05789779
-222.0195,-0.05799451
-221.9975,-0.05804974
-221.9939,-0.05777116
-221.9881,-0.05800534
-221.9672,-0.05785427
-221.9343,-0.05779731
-221.9204,-0.05794644
-221.8916,-0.05791973
-221.8887,-0.05784123
-221.8855,-0.05787408
-221.8822,-0.05790221
-221.8593,-0.05805591
-221.845,-0.05794203
-221.8273,-0.05803914
-221.8236,-0.05801915
-221.8042,-0.0579403
-221.7967,-0.05788077
-221.7757,-0.05790804
-221.7627,-0.05790368
-221.7595,-0.05774215
-221.7509,-0.057921
-221.7417,-0.05796291
-221.6798,-0.05801697
-221.6726,-0.05800396
-221.654,-0.05803218
-221.6389,-0.05787078
-221.6204,-0.05785629
-221.6101,-0.05791571
-221.6073,-0.05791368
-221.6047,-0.05787602
-221.6023,-0.05785447
-221.5932,-0.05792077
-221.5861,-0.05812265
-221.5584,-0.0579703
-221.5447,-0.05797225
-221.5281,-0.05776424
-221.5133,-0.05792861
-221.5132,-0.05800508
-221.5057,-0.05795451
-221.4995,-0.05800581
-221.473,-0.05790802
-221.4525,-0.05786883
-221.4362,-0.05794552
-221.4337,-0.05790346
-221.3964,-0.0579828
-221.3897,-0.05796621
-221.382,-0.05799221
-221.3513,-0.05796078
-221.3489,-0.05783437
-221.329,-0.05784722
-221.3145,-0.05792332
-221.3118,-0.05801431
-221.3079,-0.05792139
-221.2949,-0.05779972
-221.2653,-0.05799645
-221.2447,-0.05791865
-221.2143,-0.05781681
-221.2031,-0.05800141
-221.1962,-0.05786332
-221.1806,-0.05819413
-221.1757,-0.05801873
-221.1696,-0.05783423
-221.1538,-0.05800701
-221.1393,-0.05800932
-221.1105,-0.05790107
-221.1043,-0.05798915
-221.1005,-0.05805106
-221.0751,-0.05795776
-221.0594,-0.05781039
-221.0575,-0.05784296
-221.0501,-0.05781616
-221.0449,-0.05794734
-221.0208,-0.05802841
-221.01185,-0.057843925
-221.0104,-0.05792108
-220.9747,-0.05796101
-220.9663,-0.05800829
-220.9516,-0.05782499
-220.9499,-0.05779116
-220.9465,-0.05779821
-220.938,-0.05801514
-220.9373,-0.05794993
-220.865,-0.05790547
-220.8573,-0.05802215
-220.843,-0.05797911
-220.8196,-0.05782961
-220.8086,-0.05779406
-220.803,-0.0579992
-220.7929,-0.05801471
-220.7839,-0.05781328
-220.7734,-0.05815461
-220.7704,-0.05782575
-220.7656,-0.05797519
-220.7544,-0.05814439
-220.752,-0.0579109
-220.7383,-0.05793121
-220.7176,-0.05777138
-220.6885,-0.05802258
-220.6863,-0.05779604
-220.6602,-0.05806268
-220.6438,-0.05798479
-220.6286,-0.05799336
-220.6095,-0.05800462
-220.5982,-0.05801558
-220.5834,-0.05814851
-220.5653,-0.0578842
-220.5578,-0.05779726
-220.5163,-0.05780821
-220.5123,-0.05792831
-220.5031,-0.05781508
-220.4962,-0.05788871
-220.4906,-0.05775729
-220.4716,-0.05790385
-220.4464,-0.05804978
-220.4436,-0.05797773
-220.4388,-0.05796421
-220.4339,-0.05791773
-220.4335,-0.05790107
-220.418,-0.05787144
-220.4123,-0.05812648
-220.369,-0.05784795
-220.3683,-0.05801064
-220.3443,-0.05791277
-220.3397,-0.05801357
-220.3166,-0.05799346
-220.2961,-0.05807013
-220.2952,-0.05779236
-220.2793,-0.05791217
-220.2747,-0.05798229
-220.2731,-0.05807361
-220.2664,-0.05778559
-220.2544,-0.05807534
-220.2277,-0.05785681
-220.2198,-0.05796856
-220.122,-0.05801332
-220.1208,-0.05790399
-220.1168,-0.05805641
-220.1167,-0.05785864
-220.115,-0.05794494
-220.11,-0.0579723
-220.0963,-0.05809924
-220.0767,-0.05796914
-220.0692,-0.05802552
-220.0426,-0.05775863
-220.0395,-0.05783448
-220.0098,-0.05788717
-219.9995,-0.05797293
-219.9835,-0.05798748
-219.9702,-0.05790223
-219.9653,-0.05785708
-219.9508,-0.05793231
-219.9363,-0.05798386
-219.9277,-0.05785029
-219.9254,-0.0579731
-219.9128,-0.05774138
-219.9097,-0.05804888
-219.9019,-0.05796015
-219.8228,-0.05785827
-219.8119,-0.05796156
-219.7887,-0.05798797
-219.7881,-0.05785917
-219.7819,-0.05808483
-219.7755,-0.05808993
-219.7469,-0.05797765
-219.7468,-0.05799855
-219.7434,-0.05812686
-219.7288,-0.05790857
-219.7034,-0.05784385
-219.6747,-0.0578744
-219.6731,-0.057869
-219.6633,-0.05771094
-219.6622,-0.05790856
-219.658,-0.05790319
-219.649,-0.05792688
-219.6311,-0.05811601
-219.6275,-0.05784844
-219.6099,-0.05798678
-219.5669,-0.05795456
-219.5639,-0.05813195
-219.559,-0.05780604
-219.5562,-0.05786953
-219.5309,-0.0579823
-219.4865,-0.05796635
-219.4846,-0.057767
-219.4607,-0.05799301
-219.4279,-0.05808503
-219.4167,-0.05772983
-219.394,-0.0579826
-219.3866,-0.05812614
-219.3826,-0.05785668
-219.3807,-0.05789242
-219.3804,-0.0579182
-219.3532,-0.05794104
-219.3396,-0.05788558
-219.3321,-0.05808584
-219.3049,-0.05787881
-219.3009,-0.0578887
-219.2739,-0.05798749
-219.2671,-0.05764649
-219.2539,-0.05795075
-219.2405,-0.05778616
-219.2297,-0.05790696
-219.2239,-0.05786597
-219.1979,-0.05789303
-219.1683,-0.05781778
-219.1547,-0.0579119
-219.1512,-0.05796852
-219.137,-0.05796418
-219.0819,-0.05798199
-219.0485,-0.05786485
-219.0464,-0.05757432
-219.0438,-0.05797553
-219.0401,-0.05791963
-219.0369,-0.05798382
-219.0362,-0.05796041
-219.0284,-0.05810174
-219.008,-0.0579313
-218.97,-0.05790363
-218.9681,-0.05796754
-218.9598,-0.05780872
-218.9586,-0.05787364
-218.939,-0.05790331
-218.9388,-0.05796365
-218.8811,-0.05788698
-218.8786,-0.05783958
-218.8686,-0.05798578
-218.8464,-0.05808529
-218.8335,-0.05764394
-218.8264,-0.057914
-218.8169,-0.05795153
-218.8135,-0.05792141
-218.8047,-0.05799689
-218.8027,-0.05793752
-218.748,-0.05811268
-218.7376,-0.05783915
-218.7289,-0.05797477
-218.7245,-0.0577406
-218.693,-0.05806147
-218.691,-0.05785351
-218.6849,-0.05797203
-218.6763,-0.05799094
-218.675,-0.05788075
-218.6634,-0.05806487
-218.6467,-0.05786753
-218.6127,-0.05790789
-218.6011,-0.05793751
-218.5827,-0.05777438
-218.5651,-0.05791116
-218.5323,-0.05789156
-218.5216,-0.05812157
-218.5134,-0.05798314
-218.502,-0.05784287
-218.4787,-0.05802301
-218.4786,-0.05790917
-218.4586,-0.0580213
-218.4165,-0.05794657
-218.4054,-0.05783172
-218.3933,-0.05792966
-218.347,-0.05816425
-218.3434,-0.0582534
-218.3418,-0.05800937
-218.3273,-0.05777804
-218.3252,-0.05796349
-218.3211,-0.05788953
-218.3009,-0.05813556
-218.2929,-0.05803698
-218.2752,-0.05779159
-218.2643,-0.05798312
-218.2627,-0.05791896
-218.2153,-0.0577672
-218.1872,-0.05800282
-218.1472,-0.05798453
-218.1411,-0.05787534
-218.1172,-0.057848
-218.1094,-0.05792267
-218.1063,-0.05804196
-218.0988,-0.05793326
-218.0869,-0.05802665
-218.0863,-0.05814356
-218.0082,-0.05796739
-217.9992,-0.05815722
-217.9949,-0.05791805
-217.9865,-0.05794233
-217.9754,-0.05753673
-217.9722,-0.05796356
-217.9658,-0.05791529
-217.9348,-0.05822751
-217.9221,-0.05780485
-217.9196,-0.05792728
-217.9183,-0.05805858
-217.8817,-0.05764951
-217.8714,-0.05788361
-217.837,-0.05809443
-217.8348,-0.05788292
-217.8288,-0.05810683
-217.8056,-0.05790082
-217.7814,-0.05781849
-217.7411,-0.05751765
-217.7245,-0.05811236
-217.7116,-0.05816385
-217.6872,-0.05788446
-217.6785,-0.05791007
-217.6765,-0.05723369
-217.6659,-0.05795264
-217.6585,-0.05786925
-217.6556,-0.05804189
-217.6551,-0.05806188
-217.6237,-0.05798384
-217.6152,-0.05797936
-217.5774,-0.05797261
-217.5744,-0.05808242
-217.55,-0.05791304
-217.5307,-0.05805396
-217.5236,-0.05805413
-217.5147,-0.05767015
-217.4916,-0.0578789
-217.4906,-0.05809522
-217.4833,-0.0579657
-217.4727,-0.05710892
-217.4687,-0.05798123
-217.4045,-0.05789965
-217.3486,-0.05787988
-217.3376,-0.05804737
-217.3362,-0.05815103
-217.3317,-0.05783582
-217.331,-0.05823873
-217.3101,-0.05789361
-217.301,-0.05802255
-217.288,-0.0579244
-217.2693,-0.05746372
-217.2606,-0.05791843
-217.2583,-0.05799706
-217.2379,-0.0580409
-217.2089,-0.05793002
-217.1792,-0.05815208
-217.1706,-0.05797567
-217.1451,-0.05796829
-217.1434,-0.05801203
-217.1293,-0.05787211
-217.1291,-0.05830451
-217.1196,-0.05792218
-217.0813,-0.057998
-217.0686,-0.05813852
-217.061,-0.05810829
-217.0242,-0.05813733
-217.0139,-0.05788019
-217.0013,-0.05788003
-216.9796,-0.05790345
-216.9768,-0.05801769
-216.97,-0.05845514
-216.9596,-0.05781211
-216.9261,-0.05782745
-216.9254,-0.05794038
-216.8872,-0.05807485
-216.8764,-0.05792347
-216.8431,-0.05796834
-216.843,-0.05805931
-216.8399,-0.05791532
-216.8339,-0.0579085
-216.8335,-0.05809381
-216.7947,-0.05790489
-216.7867,-0.05781994
-216.7833,-0.05792776
-216.7745,-0.0584553
-216.7704,-0.05785034
-216.72,-0.05797642
-216.716,-0.05839086
-216.7047,-0.05803176
-216.6922,-0.05789112
-216.6864,-0.05788734
-216.6494,-0.05797575
-216.6251,-0.05776921
-216.6219,-0.05801767
-216.6107,-0.05787377
-216.5806,-0.05845486
-216.5465,-0.05802987
-216.5455,-0.05786102
-216.5286,-0.05784725
-216.5149,-0.0579351
-216.5067,-0.05799611
-216.5,-0.0578711
-216.4893,-0.05792155
-216.4432,-0.05784296
-216.438,-0.0579569
-216.4153,-0.05739008
-216.4038,-0.05789525
-216.3949,-0.05789204
-216.3882,-0.05845181
-216.3775,-0.0578872
-216.364,-0.05793443
-216.3586,-0.05787283
-216.3216,-0.05792417
-216.316,-0.05790726
-216.2909,-0.05837769
-216.2862,-0.05792031
-216.2138,-0.05781986
-216.2036,-0.0571872
-216.1974,-0.05844614
-216.1953,-0.05794486
-216.1841,-0.05788779
-216.1806,-0.05803356
-216.1459,-0.0577817
-216.1178,-0.05781031
-216.1166,-0.0579025
-216.0859,-0.05816079
-216.0504,-0.05781668
-216.028,-0.05784253
-216.0121,-0.05805781
-216.0094,-0.0579099
-216.0082,-0.05843882
-215.9916,-0.05790449
-215.9914,-0.05735141
-215.9432,-0.057841
-215.916,-0.05793668
-215.9094,-0.05804834
-215.9073,-0.05823933
-215.8531,-0.05828043
-215.8527,-0.05788193
-215.85,-0.0580097
-215.8465,-0.05785916
-215.8293,-0.05787367
-215.8258,-0.05789707
-215.8205,-0.05843327
-215.806,-0.05776724
-215.7917,-0.05782222
-215.7856,-0.05783368
-215.7325,-0.05827499
-215.7204,-0.05787886
-215.7082,-0.05784484
-215.6605,-0.05792573
-215.6504,-0.05791923
-215.6345,-0.05843157
-215.6299,-0.05819654
-215.6066,-0.05784503
-215.5795,-0.05812973
-215.5533,-0.05827025
-215.5488,-0.05787187
-215.5344,-0.05788118
-215.5219,-0.05795395
-215.5189,-0.05794195
-215.5035,-0.05813734
-215.4837,-0.05796316
-215.4563,-0.05787064
-215.4501,-0.05843409
-215.4051,-0.0581779
-215.3867,-0.05790027
-215.3851,-0.05802188
-215.3837,-0.05844321
-215.3691,-0.05787822
-215.3566,-0.0579135
-215.328,-0.05788427
-215.3212,-0.05797574
-215.2979,-0.05794608
-215.2673,-0.0584384
-215.2661,-0.05793721
-215.2447,-0.05788241
-215.2438,-0.0581823
-215.2089,-0.05810255
-215.1972,-0.0581334
-215.1913,-0.05805109
-215.1866,-0.05844751
-215.1381,-0.05804676
-215.1354,-0.05777507
-215.1186,-0.05793713
-215.1008,-0.05812025
-215.0863,-0.0584406
-215.0536,-0.05810805
-215.052,-0.05813007
-215.0251,-0.05789564
-215.0241,-0.05802324
-214.9918,-0.0584473
-214.9898,-0.05801859
-214.977,-0.05797305
-214.9568,-0.05791713
-214.9483,-0.05786514
-214.9432,-0.05805572
-214.9429,-0.05797387
-214.907,-0.05843695
-214.9049,-0.05796018
-214.8531,-0.05805218
-214.8426,-0.05792092
-214.8328,-0.05798444
-214.7993,-0.0584401
-214.7866,-0.05806999
-214.7545,-0.05806031
-214.7295,-0.0584277
-214.7149,-0.05818919
-214.7145,-0.05809927
