X,Y
-256.0992,-0.05782729
-256.0892,-0.05798939
-256.0863,-0.05771919
-256.0813,-0.05799261
-256.0779,-0.05793165
-256.0769,-0.05798966
-256.0745,-0.05797485
-256.0724,-0.05800217
-256.0694,-0.05796552
-256.0594,-0.05787908
-256.0566,-0.05800501
-256.0466,-0.05793795
-256.0462,-0.05787903
-256.0455,-0.05803347
-256.044,-0.05785967
-256.0365,-0.05799041
-256.0332,-0.05774336
-256.0316,-0.05812714
-256.0243,-0.05789852
-256.0189,-0.0579752
-256.0172,-0.05798263
-256.007,-0.05799499
-256.0064,-0.05798853
-256.0055,-0.0579166
-256.0039,-0.05795531
-255.995,-0.05798858
-255.9908,-0.05806908
-255.9863,-0.05788377
-255.9831,-0.05788789
-255.9781,-0.05797831
-255.9704,-0.0578868
-255.9574,-0.05784862
-255.9539,-0.05818821
-255.9493,-0.05784607
-255.9439,-0.05802748
-255.9397,-0.05797943
-255.9353,-0.05801547
-255.9311,-0.05815675
-255.926,-0.05790108
-255.9256,-0.05784235
-255.9172,-0.05788514
-255.9165,-0.05804012
-255.9087,-0.05798212
-255.9058,-0.05804612
-255.9001,-0.0579754
-255.8998,-0.05806949
-255.8927,-0.05803308
-255.8761,-0.05795562
-255.8752,-0.05823293
-255.8745,-0.05797052
-255.8708,-0.05785412
-255.8665,-0.05792468
-255.8597,-0.05791712
-255.8553,-0.05789484
-255.8514,-0.05806725
-255.844,-0.05787975
-255.8304,-0.05798724
-255.8182,-0.05806661
-255.8179,-0.05788039
-255.8078,-0.05791945
-255.8077,-0.05797127
-255.8076,-0.0580653
-255.8054,-0.05802601
-255.8049,-0.05795301
-255.785,-0.05807493
-255.7842,-0.05792985
-255.7835,-0.05787472
-255.7747,-0.05789772
-255.7629,-0.05801965
-255.7626,-0.05804075
-255.7596,-0.05800725
-255.7588,-0.05804563
-255.7522,-0.0579007
-255.7434,-0.05798168
-255.7408,-0.05797385
-255.7329,-0.0579473
-255.7213,-0.05793111
-255.7179,-0.0580626
-255.7171,-0.05804869
-255.7128,-0.05825073
-255.71,-0.0579422
-255.7069,-0.05805769
-255.703,-0.05792709
-255.6998,-0.05786789
-255.696,-0.05794952
-255.6942,-0.05790846
-255.6925,-0.05805353
-255.6899,-0.05803286
-255.6888,-0.05802337
-255.6817,-0.05799888
-255.6666,-0.0579463
-255.6592,-0.05797503
-255.6519,-0.05807177
-255.6386,-0.05794801
-255.6353,-0.05795847
-255.6303,-0.05795424
-255.6287,-0.05803733
-255.6262,-0.05802359
-255.623,-0.05794419
-255.6221,-0.05787386
-255.6188,-0.05794707
-255.618,-0.05791832
-255.6171,-0.05802076
-255.6084,-0.05797628
-255.5954,-0.05806836
-255.5852,-0.05799353
-255.5833,-0.05798857
-255.5806,-0.05793308
-255.5653,-0.05802031
-255.5596,-0.0579748
-255.5581,-0.0579716
-255.5577,-0.05799901
-255.5547,-0.057873
-255.5527,-0.05796551
-255.5441,-0.05800411
-255.5434,-0.05817624
-255.5433,-0.05789596
-255.5432,-0.05805627
-255.5393,-0.05791669
-255.533,-0.05799391
-255.5226,-0.05791151
-255.5193,-0.05798465
-255.5174,-0.05788273
-255.5076,-0.05799196
-255.5029,-0.05800823
-255.4851,-0.05798203
-255.4846,-0.05798445
-255.4818,-0.0580046
-255.478,-0.05792533
-255.4743,-0.05797043
-255.471,-0.05805884
-255.4696,-0.057984
-255.4655,-0.05783682
-255.4652,-0.05788764
-255.4636,-0.05789842
-255.4628,-0.05793049
-255.4568,-0.05812991
-255.4491,-0.0579101
-255.4326,-0.05802181
-255.4322,-0.05796091
-255.4317,-0.05798693
-255.4236,-0.05795485
-255.4163,-0.05799796
-255.4142,-0.05793856
-255.4117,-0.05790953
-255.4071,-0.0579692
-255.4058,-0.05798821
-255.3965,-0.05806058
-255.3929,-0.05796282
-255.3824,-0.05796738
-255.3786,-0.05780618
-255.3686,-0.05794057
-255.3575,-0.05794724
-255.3549,-0.05797666
-255.3488,-0.0579299
-255.3482,-0.05800752
-255.3474,-0.05791114
-255.3438,-0.05804394
-255.3407,-0.05796743
-255.3389,-0.05797815
-255.3295,-0.05798225
-255.3214,-0.05805374
-255.3125,-0.05786044
-255.3119,-0.05802391
-255.3057,-0.05783276
-255.3051,-0.05792645
-255.3024,-0.05800064
-255.2884,-0.0577973
-255.2883,-0.05793758
-255.2866,-0.05803736
-255.2809,-0.05801206
-255.2807,-0.05806246
-255.2755,-0.0579654
-255.274,-0.05796883
-255.2574,-0.05792037
-255.2569,-0.05804629
-255.2517,-0.05797576
-255.2481,-0.05802606
-255.2467,-0.05804575
-255.2455,-0.05777801
-255.245,-0.05804525
-255.2428,-0.05791518
-255.2418,-0.0579223
-255.2237,-0.05794823
-255.2194,-0.05802922
-255.2058,-0.05797533
-255.2007,-0.05779972
-255.1973,-0.05795112
-255.1913,-0.05795297
-255.1907,-0.05804876
-255.1876,-0.05809055
-255.1845,-0.05773844
-255.1832,-0.05802176
-255.1776,-0.0579299
-255.1743,-0.05796446
-255.1735,-0.05786985
-255.1666,-0.05803493
-255.1659,-0.05798306
-255.1658,-0.05790539
-255.1407,-0.05800681
-255.139,-0.05797854
-255.1373,-0.05803861
-255.1162,-0.0579316
-255.1047,-0.05798189
-255.103,-0.05788647
-255.0989,-0.05805018
-255.0949,-0.05795608
-255.0947,-0.05794933
-255.0913,-0.05803914
-255.0906,-0.05777651
-255.0792,-0.05800056
-255.0764,-0.05796387
-255.0707,-0.05798804
-255.0701,-0.05812351
-255.0627,-0.05773242
-255.0471,-0.05795566
-255.0416,-0.05796482
-255.0413,-0.05790732
-255.0392,-0.05794383
-255.0332,-0.05790285
-255.0297,-0.05795451
-255.0224,-0.05786204
-255.0167,-0.05794452
-255.0127,-0.05804872
-255.0109,-0.05791678
-255.0081,-0.05811615
-255.006,-0.05806151
-255.004,-0.05799959
-254.9992,-0.05777663
-254.9991,-0.05796299
-254.9918,-0.05795895
-254.9899,-0.05796002
-254.9841,-0.05800773
-254.9824,-0.05796095
-254.9777,-0.05793301
-254.9721,-0.05801923
-254.965,-0.0578897
-254.964,-0.05796053
-254.9628,-0.05791916
-254.9437,-0.05809302
-254.9431,-0.0577291
-254.9386,-0.0578373
-254.9357,-0.05801456
-254.9355,-0.0579065
-254.9314,-0.05794644
-254.9248,-0.05794772
-254.9128,-0.05807713
-254.9021,-0.05792153
-254.8965,-0.05796571
-254.8949,-0.0577898
-254.8925,-0.05804717
-254.8895,-0.05787898
-254.8773,-0.05795283
-254.8752,-0.05792084
-254.8611,-0.05794502
-254.8572,-0.05789055
-254.8537,-0.0579787
-254.8529,-0.05785209
-254.852,-0.05807781
-254.8488,-0.0579613
-254.8475,-0.05795548
-254.8299,-0.0579631
-254.8198,-0.0579389
-254.8183,-0.05809454
-254.8174,-0.05802451
-254.8123,-0.05800183
-254.8055,-0.05796846
-254.7987,-0.05803097
-254.796,-0.05796394
-254.7947,-0.05796274
-254.7944,-0.05800233
-254.7877,-0.05782546
-254.7846,-0.05785498
-254.7761,-0.0579311
-254.7729,-0.05802053
-254.7701,-0.05808654
-254.7508,-0.05800559
-254.7487,-0.05794441
-254.7447,-0.0581113
-254.7366,-0.05789988
-254.7311,-0.05799475
-254.7291,-0.05803344
-254.7267,-0.05787082
-254.7224,-0.05781144
-254.7211,-0.05793964
-254.7161,-0.05794825
-254.7126,-0.05782368
-254.711,-0.0579708
-254.7098,-0.05808853
-254.6957,-0.05793013
-254.6941,-0.05794689
-254.6935,-0.05821028
-254.6926,-0.05805507
-254.6865,-0.05808461
-254.6709,-0.05802023
-254.6666,-0.0580319
-254.6602,-0.05802866
-254.6594,-0.05792569
-254.657,-0.05781967
-254.6476,-0.05794993
-254.6424,-0.05827893
-254.64,-0.05780818
-254.6372,-0.05787562
-254.6362,-0.05791066
-254.6274,-0.05797543
-254.6253,-0.05793085
-254.6208,-0.05811787
-254.6185,-0.05808163
-254.6147,-0.05799186
-254.6104,-0.05808548
-254.6002,-0.0580722
-254.5917,-0.05831096
-254.5896,-0.05802544
-254.58435,-0.057932765
-254.583,-0.05795123
-254.5793,-0.05795319
-254.5668,-0.05781279
-254.5549,-0.05791303
-254.5548,-0.05808638
-254.5513,-0.05788571
-254.5453,-0.05800084
-254.5435,-0.05797744
-254.54,-0.05830481
-254.5348,-0.05810345
-254.5322,-0.05810953
-254.5273,-0.05805997
-254.5243,-0.05790818
-254.5122,-0.05795727
-254.494,-0.05783778
-254.4938,-0.05800992
-254.4877,-0.05825828
-254.4875,-0.05802466
-254.4747,-0.05801783
-254.4691,-0.0581189
-254.4657,-0.05787082
-254.4587,-0.05792329
-254.4578,-0.05797819
-254.45,-0.05794789
-254.4486,-0.05801172
-254.4472,-0.05810454
-254.4422,-0.05796981
-254.4362,-0.05802971
-254.4356,-0.05809875
-254.4338,-0.058183
-254.427,-0.05802111
-254.4242,-0.05798894
-254.422,-0.05794382
-254.4146,-0.0578844
-254.4067,-0.05797443
-254.3892,-0.05804048
-254.3857,-0.05799484
-254.3819,-0.05786336
-254.3771,-0.0580056
-254.3721,-0.05797791
-254.3709,-0.05797608
-254.3703,-0.05795598
-254.3672,-0.05795747
-254.3656,-0.05808636
-254.3564,-0.05786789
-254.3489,-0.05793232
-254.3457,-0.05799882
-254.3425,-0.05788948
-254.3398,-0.05807571
-254.3385,-0.05800165
-254.336,-0.05810064
-254.3281,-0.05806979
-254.3253,-0.05799503
-254.3214,-0.0579235
-254.3206,-0.05809288
-254.3108,-0.05799943
-254.3046,-0.05799739
-254.2955,-0.057872
-254.2889,-0.0578113
-254.2836,-0.05796729
-254.2834,-0.0579736
-254.2807,-0.05798861
-254.2751,-0.0579797
-254.2698,-0.0579074
-254.2672,-0.05797991
-254.2561,-0.05797234
-254.2545,-0.05809917
-254.2497,-0.05812029
-254.2488,-0.05799622
-254.2423,-0.05804911
-254.2375,-0.05799005
-254.2332,-0.05786848
-254.2311,-0.05798727
-254.2306,-0.05798845
-254.2209,-0.05777667
-254.2015,-0.05803442
-254.2012,-0.05801197
-254.1998,-0.05797389
-254.1962,-0.0580135
-254.1926,-0.05800556
-254.1858,-0.05797315
-254.1791,-0.05811166
-254.1618,-0.05797546
-254.1593,-0.05800314
-254.1561,-0.05786059
-254.1453,-0.05801797
-254.1434,-0.05781291
-254.1349,-0.0580008
-254.1259,-0.05797122
-254.1258,-0.05802845
-254.1233,-0.05791585
-254.1118,-0.05796556
-254.1088,-0.05807166
-254.1085,-0.05797653
-254.1072,-0.05795732
-254.1053,-0.05815206
-254.0875,-0.05799536
-254.0841,-0.05795463
-254.0834,-0.05796538
-254.0828,-0.05778559
-254.0753,-0.05794274
-254.0676,-0.05797721
-254.0562,-0.05776445
-254.0517,-0.05800543
-254.0505,-0.0580276
-254.0487,-0.05798814
-254.0369,-0.05801028
-254.0292,-0.05798175
-254.0283,-0.05792013
-254.0271,-0.05794554
-254.0267,-0.05816666
-254.0147,-0.05799849
-254.0119,-0.05799586
-254.0071,-0.05796304
-253.9984,-0.05796561
-253.9833,-0.05793813
-253.9791,-0.05803813
-253.9768,-0.05802499
-253.9741,-0.05804824
-253.9656,-0.05793308
-253.9514,-0.05799485
-253.9495,-0.05816422
-253.9456,-0.05793477
-253.9422,-0.05786967
-253.942,-0.05799732
-253.9409,-0.0578916
-253.9326,-0.05790396
-253.9304,-0.05796351
-253.9292,-0.05796033
-253.9286,-0.05798685
-253.9232,-0.05796863
-253.9022,-0.05799708
-253.9005,-0.05802776
-253.8932,-0.05793592
-253.882,-0.0577515
-253.8715,-0.05791603
-253.8714,-0.05815531
-253.8647,-0.05803368
-253.8629,-0.05792529
-253.86,-0.05797949
-253.8546,-0.05787021
-253.853,-0.05797116
-253.8513,-0.05795932
-253.8379,-0.0579914
-253.8355,-0.05793604
-253.8277,-0.05797596
-253.8018,-0.05794753
-253.7985,-0.05795716
-253.7937,-0.05797898
-253.7901,-0.05797931
-253.7835,-0.05807075
-253.7829,-0.05791177
-253.7785,-0.05805915
-253.7764,-0.05788681
-253.7551,-0.05795825
-253.7513,-0.05795371
-253.7497,-0.05798533
-253.7464,-0.05799554
-253.7451,-0.05774774
-253.744,-0.05791248
-253.7285,-0.05836455
-253.7265,-0.05798288
-253.719,-0.05796096
-253.7189,-0.05800283
-253.7115,-0.05811971
-253.7093,-0.0578473
-253.6962,-0.05800966
-253.6923,-0.05806726
-253.6872,-0.05805912
-253.6856,-0.05797967
-253.6783,-0.05788757
-253.6744,-0.05795011
-253.6711,-0.05772864
-253.6559,-0.05799376
-253.6547,-0.05799453
-253.6451,-0.05793984
-253.6287,-0.05809955
-253.621,-0.05799453
-253.6208,-0.05791996
-253.618,-0.05790269
-253.6157,-0.05803346
-253.6055,-0.0580557
-253.5984,-0.05797008
-253.5973,-0.05789741
-253.5962,-0.05774259
-253.5895,-0.05792721
-253.5888,-0.05803843
-253.5829,-0.0579972
-253.5766,-0.0580515
-253.5697,-0.05792387
-253.5646,-0.05789169
-253.5619,-0.05798738
-253.5583,-0.05801656
-253.5382,-0.05792302
-253.5365,-0.05797927
-253.5331,-0.05805532
-253.5312,-0.05802394
-253.5204,-0.05786983
-253.5197,-0.05802026
-253.5191,-0.05788075
-253.5188,-0.05779042
-253.5045,-0.0580718
-253.5009,-0.05798232
-253.4929,-0.05791331
-253.4912,-0.05800679
-253.4664,-0.05797467
-253.4627,-0.05806359
-253.4589,-0.05806317
-253.458,-0.05824913
-253.4572,-0.05795044
-253.4512,-0.05806693
-253.4496,-0.05802393
-253.4491,-0.05790896
-253.4434,-0.05785703
-253.4422,-0.05785183
-253.4405,-0.05785688
-253.4401,-0.05805517
-253.4352,-0.05797737
-253.4312,-0.05808764
-253.4311,-0.05797391
-253.4215,-0.05794062
-253.3907,-0.05798277
-253.3874,-0.05817952
-253.3871,-0.05793577
-253.3777,-0.05806027
-253.3766,-0.05797715
-253.3703,-0.05795658
-253.3678,-0.05793668
-253.3651,-0.05792275
-253.3644,-0.05784206
-253.3621,-0.05796517
-253.3612,-0.05784824
-253.3605,-0.05803986
-253.3603,-0.05810739
-253.3582,-0.05809242
-253.3507,-0.05807396
-253.3349,-0.05791671
-253.3214,-0.05809885
-253.3141,-0.05812065
-253.2967,-0.05796859
-253.2926,-0.05806456
-253.2905,-0.05796526
-253.2899,-0.05801557
-253.2846,-0.05784729
-253.2837,-0.05785368
-253.2827,-0.05807646
-253.2816,-0.05794002
-253.2652,-0.05792951
-253.2625,-0.05814143
-253.2597,-0.05785895
-253.2326,-0.05812613
-253.2131,-0.05800848
-253.2119,-0.05794543
-253.2079,-0.05807965
-253.2074,-0.05807439
-253.206,-0.05799377
-253.2051,-0.05787711
-253.1952,-0.05796375
-253.1888,-0.05796621
-253.1884,-0.05797796
-253.1861,-0.05795598
-253.1808,-0.05793306
-253.1725,-0.0578184
-253.1707,-0.0580682
-253.1637,-0.05804808
-253.1635,-0.05815881
-253.1556,-0.05788452
-253.1411,-0.05812708
-253.133,-0.05810257
-253.1318,-0.05805888
-253.13,-0.05800118
-253.1236,-0.0578928
-253.1141,-0.05800922
-253.1109,-0.05804928
-253.1104,-0.05798058
-253.1086,-0.05798136
-253.1019,-0.05792812
-253.0853,-0.05804026
-253.0652,-0.05787834
-253.0578,-0.05791155
-253.0548,-0.05803744
-253.0537,-0.05810313
-253.0483,-0.05809391
-253.0461,-0.05793617
-253.0427,-0.05793327
-253.0319,-0.05800702
-253.0316,-0.05809424
-253.0242,-0.05799523
-253.0239,-0.05800828
-253.0211,-0.05802682
-253.0178,-0.057875
-253.01670000000001,-0.05800855
-253.004,-0.05804915
-252.9977,-0.05779135
-252.9892,-0.05799587
-252.986,-0.0579518
-252.9797,-0.05789336
-252.9774,-0.05787927
-252.9767,-0.05801906
-252.9651,-0.05812059
-252.9642,-0.05795959
-252.961,-0.0579806
-252.9535,-0.05803267
-252.9416,-0.05809668
-252.9347,-0.05799468
-252.9314,-0.05799508
-252.9228,-0.05806322
-252.9097,-0.05781813
-252.9028,-0.05787475
-252.8983,-0.05795649
-252.8936,-0.05803352
-252.8857,-0.0579722
-252.8854,-0.05790119
-252.8834,-0.05796503
-252.8788,-0.05805419
-252.8784,-0.05792008
-252.8779,-0.05802662
-252.8746,-0.05804667
-252.8641,-0.05807909
-252.8626,-0.05796763
-252.8522,-0.05799585
-252.8459,-0.05780573
-252.8432,-0.05797486
-252.8408,-0.05796451
-252.8393,-0.05808678
-252.823,-0.05786701
-252.8228,-0.05786724
-252.8172,-0.05800074
-252.813,-0.05798437
-252.808,-0.05792714
-252.7949,-0.05804598
-252.7886,-0.05798513
-252.7723,-0.05809133
-252.7701,-0.0579106
-252.7662,-0.05802304
-252.7624,-0.05808593
-252.7546,-0.05810714
-252.7471,-0.05794525
-252.7438,-0.0578643
-252.7361,-0.05793465
-252.7318,-0.05794057
-252.7202,-0.05795426
-252.7196,-0.05791272
-252.7101,-0.05807627
-252.7077,-0.05789349
-252.7028,-0.05796865
-252.6874,-0.05800246
-252.678,-0.05795367
-252.677,-0.05787761
-252.6744,-0.05778989
-252.6721,-0.05808045
-252.6668,-0.05812402
-252.6653,-0.05811588
-252.6649,-0.05787068
-252.6625,-0.05791367
-252.6537,-0.05793337
-252.6527,-0.05801387
-252.6498,-0.05790772
-252.6494,-0.05800705
-252.6391,-0.05794839
-252.6364,-0.05799886
-252.6287,-0.05792199
-252.626,-0.05806537
-252.6229,-0.05789685
-252.6141,-0.05800558
-252.5894,-0.05780104
-252.5888,-0.05792819
-252.5876,-0.05800898
-252.5844,-0.05788887
-252.5826,-0.05787399
-252.5798,-0.05807828
-252.5687,-0.05802973
-252.5673,-0.05793992
-252.567,-0.05788755
-252.5621,-0.05806991
-252.5582,-0.05812346
-252.5575,-0.05794137
-252.557,-0.05795263
-252.5384,-0.0580357
-252.5383,-0.05794069
-252.5367,-0.05791527
-252.5212,-0.05804413
-252.5047,-0.05791024
-252.504,-0.057824
-252.502,-0.05789787
-252.4888,-0.05812002
-252.488,-0.05789488
-252.4862,-0.0580111
-252.4841,-0.05804734
-252.4813,-0.05786946
-252.4758,-0.05796198
-252.4731,-0.05793171
-252.4682,-0.05792309
-252.4512,-0.05798491
-252.449,-0.0579417
-252.4486,-0.05811497
-252.4471,-0.05796746
-252.4292,-0.05806078
-252.4176,-0.05785455
-252.413,-0.05787841
-252.3969,-0.05806966
-252.3961,-0.05810745
-252.3949,-0.0578807
-252.3945,-0.05790215
-252.3929,-0.05808137
-252.3892,-0.05786185
-252.388,-0.05811358
-252.3865,-0.05800258
-252.3684,-0.0579289
-252.3639,-0.05792808
-252.3622,-0.05799896
-252.3609,-0.05796777
-252.3559,-0.05799516
-252.3407,-0.05795564
-252.3387,-0.05808846
-252.3353,-0.05805828
-252.3307,-0.05788837
-252.3223,-0.05787095
-252.3121,-0.05789337
-252.3098,-0.05808863
-252.3097,-0.05799245
-252.3094,-0.05788453
-252.302,-0.05809149
-252.3015,-0.0580836
-252.3001,-0.05785991
-252.2992,-0.05809207
-252.2936,-0.05798479
-252.2839,-0.05799235
-252.2758,-0.05787808
-252.2584,-0.05796914
-252.2482,-0.05791645
-252.2341,-0.05787241
-252.2286,-0.05789502
-252.2285,-0.05805209
-252.2254,-0.0579997
-252.2217,-0.05810714
-252.2207,-0.05790467
-252.2074,-0.0578781
-252.2065,-0.05808112
-252.2039,-0.05810879
-252.1969,-0.05802971
-252.1863,-0.05784426
-252.1844,-0.05800296
-252.1688,-0.05799497
-252.1638,-0.05794533
-252.1596,-0.05808412
-252.1487,-0.05798984
-252.146,-0.05790423
-252.1431,-0.05789581
-252.1407,-0.05799159
-252.1254,-0.05795322
-252.1155,-0.05790507
-252.1087,-0.05808515
-252.0991,-0.05806455
-252.0929,-0.05798439
-252.0843,-0.05802761
-252.08,-0.05795008
-252.0673,-0.05804907
-252.062,-0.05792642
-252.0574,-0.05811406
-252.056,-0.05796679
-252.0541,-0.05794246
-252.0455,-0.05796654
-252.0429,-0.05812864
-252.0389,-0.05788078
-252.0261,-0.05793775
-252.0106,-0.05809819
-252.0095,-0.05813862
-252.0094,-0.05798464
-252.0082,-0.05797694
-252.0053,-0.05799642
-252.0048,-0.05783666
-252.0002,-0.05808104
-251.9946,-0.05796251
-251.9943,-0.05800865
-251.9755,-0.05792979
-251.9691,-0.05809336
-251.9636,-0.05796024
-251.9597,-0.05789972
-251.9565,-0.0580051
-251.9524,-0.05813389
-251.9264,-0.05797846
-251.9135,-0.05786056
-251.9118,-0.0581423
-251.9085,-0.05812266
-251.9025,-0.05798623
-251.9015,-0.05807346
-251.8936,-0.05795292
-251.8918,-0.05798935
-251.8849,-0.05788726
-251.873,-0.05798514
-251.872,-0.05791349
-251.868,-0.05813314
-251.8665,-0.05787022
-251.8662,-0.05803923
-251.8648,-0.05779468
-251.8567,-0.05810371
-251.8457,-0.05813671
-251.8437,-0.05800828
-251.8416,-0.05796808
-251.8254,-0.05794935
-251.8247,-0.05792445
-251.813,-0.05813892
-251.8115,-0.05796276
-251.80745000000002,-0.057968525
-251.8069,-0.0580217
-251.8044,-0.05814305
-251.8029,-0.05804497
-251.7988,-0.05784921
-251.7764,-0.05779364
-251.7726,-0.05806762
-251.7717,-0.057862
-251.769,-0.05790863
-251.7686,-0.05814657
-251.7625,-0.05806876
-251.7557,-0.05795071
-251.7509,-0.05802742
-251.741,-0.05789652
-251.7382,-0.05812254
-251.7331,-0.05792131
-251.7296,-0.05793569
-251.7218,-0.05794652
-251.7133,-0.05782096
-251.6889,-0.05798668
-251.6876,-0.05782162
-251.6767,-0.05786806
-251.6702,-0.05792676
-251.6671,-0.05802984
-251.6666,-0.05792717
-251.6652,-0.0579168
-251.6581,-0.05787316
-251.6418,-0.05789464
-251.6346,-0.05796693
-251.6334,-0.05807069
-251.6301,-0.05794815
-251.6297,-0.05809576
-251.6266,-0.05781222
-251.6129,-0.0580986
-251.6032,-0.05796013
-251.598,-0.0579579
-251.5894,-0.05814794
-251.5887,-0.05808695
-251.5793,-0.05788628
-251.5734,-0.05786176
-251.5698,-0.0579961
-251.5692,-0.05810225
-251.5667,-0.05802121
-251.5534,-0.05793453
-251.5499,-0.05788135
-251.5397,-0.05797957
-251.5377,-0.05796347
-251.5371,-0.05782888
-251.5194,-0.05806153
-251.5118,-0.05793958
-251.5104,-0.05806401
-251.5053,-0.0579235
