X,Y
-239.1552,-0.05828382
-239.1502,-0.05801956
-239.1137,-0.0579279
-239.1082,-0.05792241
-239.0962,-0.05829351
-239.0931,-0.05803259
-239.0915,-0.05785752
-239.0758,-0.05795066
-239.0744,-0.05785209
-239.0635,-0.05793246
-239.0541,-0.05790433
-239.0476,-0.05799661
-239.018,-0.05788216
-239.0084,-0.05804915
-238.9783,-0.05791133
-238.9521,-0.05790075
-238.9473,-0.05802716
-238.9438,-0.05805781
-238.9418,-0.05793932
-238.9401,-0.05826133
-238.9256,-0.05805009
-238.918,-0.0580875
-238.9101,-0.05790864
-238.9041,-0.05786733
-238.9008,-0.05807728
-238.8915,-0.05782295
-238.8869,-0.05804558
-238.856,-0.05794929
-238.8465,-0.05785127
-238.8439,-0.05787158
-238.8386,-0.05791634
-238.8095,-0.0579174
-238.8002,-0.05786527
-238.7864,-0.05785625
-238.7842,-0.05807555
-238.7583,-0.05809847
-238.7558,-0.05805491
-238.7358,-0.05803547
-238.7301,-0.05786414
-238.7204,-0.05783748
-238.7127,-0.05786025
-238.7074,-0.05793054
-238.6728,-0.05799798
-238.6726,-0.05786048
-238.6692,-0.05784296
-238.6589,-0.05799429
-238.6412,-0.05806841
-238.6312,-0.05821932
-238.6292,-0.05808899
-238.6146,-0.05787681
-238.6088,-0.05780952
-238.5953,-0.05809812
-238.5943,-0.05774599
-238.5874,-0.0580154
-238.5863,-0.05808472
-238.5859,-0.0580549
-238.5824,-0.05786485
-238.5618,-0.05792223
-238.5587,-0.05795975
-238.5561,-0.05782749
-238.5465,-0.05786684
-238.5379,-0.05786563
-238.5116,-0.05797892
-238.5057,-0.05819112
-238.5047,-0.05797527
-238.4685,-0.05810583
-238.4509,-0.0578862
-238.4389,-0.05799239
-238.4296,-0.058067
-238.4292,-0.05808217
-238.4177,-0.05799131
-238.4128,-0.05793063
-238.4035,-0.05784371
-238.397,-0.05774394
-238.3914,-0.05781435
-238.3824,-0.05789444
-238.3792,-0.05780958
-238.3665,-0.05795665
-238.3625,-0.05805729
-238.3218,-0.05781933
-238.3076,-0.0581087
-238.2932,-0.05790536
-238.2863,-0.05815739
-238.2709,-0.05782996
-238.2687,-0.0580385
-238.2647,-0.05789628
-238.2606,-0.05794796
-238.2407,-0.05804784
-238.2245,-0.05803882
-238.2197,-0.05793769
-238.208,-0.05781986
-238.2002,-0.05778776
-238.1849,-0.05795253
-238.1685,-0.0579573
-238.1646,-0.05792354
-238.1587,-0.05818017
-238.1507,-0.05784722
-238.1472,-0.05809561
-238.1352,-0.05795119
-238.1349,-0.0580455
-238.1337,-0.05783199
-238.1131,-0.05796118
-238.1106,-0.05799498
-238.1,-0.05800926
-238.0926,-0.05783344
-238.0852,-0.058024
-238.0683,-0.05804057
-238.0654,-0.05813035
-238.0512,-0.05798402
-238.0342,-0.05793165
-238.0338,-0.05787248
-238.0327,-0.05788684
-238.0069,-0.0578183
-238.0006,-0.0579608
-237.9941,-0.05805421
-237.9859,-0.05806976
-237.9843,-0.05794052
-237.9752,-0.05785825
-237.9451,-0.05801302
-237.9362,-0.05796775
-237.9289,-0.05790764
-237.9194,-0.05789164
-237.9167,-0.05788029
-237.9023,-0.05786982
-237.87545,-0.058044185
-237.8621,-0.05785955
-237.8615,-0.0578854
-237.8488,-0.05805063
-237.8343,-0.05794522
-237.8304,-0.05796644
-237.8113,-0.05798838
-237.8044,-0.05800493
-237.8041,-0.05790655
-237.79,-0.05791882
-237.7818,-0.05801386
-237.7806,-0.05790504
-237.7787,-0.05790997
-237.768,-0.05793723
-237.7261,-0.05788677
-237.7189,-0.05803323
-237.7056,-0.05788828
-237.7046,-0.05802939
-237.6858,-0.05786854
-237.6845,-0.05796536
-237.6602,-0.05799549
-237.6597,-0.05796661
-237.6517,-0.05788942
-237.6487,-0.05800455
-237.6345,-0.05790737
-237.6296,-0.05790108
-237.6288,-0.05794518
-237.622,-0.05810969
-237.6029,-0.0579128
-237.5906,-0.05792037
-237.5719,-0.05791396
-237.5691,-0.05786048
-237.5227,-0.05787404
-237.518,-0.05799072
-237.5154,-0.05795439
-237.5097,-0.05798843
-237.5079,-0.05785433
-237.4983,-0.05795974
-237.4957,-0.05794395
-237.4894,-0.0579605
-237.4878,-0.05792089
-237.4687,-0.05790595
-237.4573,-0.05790731
-237.4549,-0.05795659
-237.4335,-0.05818481
-237.4186,-0.05796465
-237.3984,-0.05795354
-237.3973,-0.05811909
-237.3952,-0.057865
-237.382,-0.05803138
-237.379,-0.05796574
-237.3663,-0.05803363
-237.3585,-0.05797934
-237.3425,-0.05794093
-237.3377,-0.05790231
-237.3354,-0.05783657
-237.3349,-0.05793688
-237.3188,-0.05795223
-237.3083,-0.0579315
-237.2787,-0.05793888
-237.2731,-0.0579353
-237.2653,-0.05791561
-237.2434,-0.05794077
-237.224,-0.0579694
-237.2184,-0.05782491
-237.2116,-0.05774501
-237.2068,-0.05796677
-237.1946,-0.0579682
-237.183,-0.05800863
-237.1724,-0.05813601
-237.1498,-0.05794417
-237.1394,-0.05788811
-237.1077,-0.05788348
-237.1075,-0.05791907
-237.1044,-0.05781581
-237.095,-0.05794074
-237.076,-0.05807584
-237.0576,-0.0579507
-237.047,-0.05801131
-237.0469,-0.0578795
-237.0163,-0.05770737
-237.0115,-0.05804794
-237.0101,-0.05791824
-237.0037,-0.05794538
-236.9947,-0.05789805
-236.9871,-0.05788609
-236.9848,-0.05790446
-236.9476,-0.05815688
-236.9427,-0.05818704
-236.9301,-0.05785143
-236.9296,-0.05794583
-236.9255,-0.05797703
-236.9235,-0.05807215
-236.9113,-0.05799554
-236.9049,-0.05794168
-236.9006,-0.05801055
-236.883,-0.05794711
-236.8734,-0.05788245
-236.8704,-0.05783039
-236.8688,-0.05785563
-236.838,-0.05791102
-236.8312,-0.05806142
-236.8301,-0.0579074
-236.8201,-0.05805713
-236.819,-0.05773353
-236.8114,-0.0578304
-236.8111,-0.05795541
-236.7809,-0.05794973
-236.7707,-0.05805362
-236.757,-0.05801314
-236.7539,-0.05784964
-236.7519,-0.05797474
-236.743,-0.0578112
-236.7189,-0.05818247
-236.694,-0.05791777
-236.6892,-0.05792585
-236.6694,-0.05803601
-236.6575,-0.05808179
-236.6432,-0.05797604
-236.6386,-0.05792165
-236.6332,-0.05796511
-236.6331,-0.05789096
-236.6173,-0.05802571
-236.6017,-0.05793289
-236.5837,-0.05807185
-236.5739,-0.05781256
-236.5236,-0.05783068
-236.5189,-0.0579048
-236.5172,-0.05788546
-236.5018,-0.05787737
-236.4983,-0.05810155
-236.4976,-0.05775123
-236.4951,-0.05797363
-236.4927,-0.05809317
-236.4737,-0.05807446
-236.4735,-0.05800071
-236.4639,-0.05799491
-236.4604,-0.05798134
-236.4539,-0.05781987
-236.4508,-0.05817607
-236.4501,-0.05793728
-236.4164,-0.05796823
-236.4142,-0.05811281
-236.4016,-0.05793489
-236.3976,-0.0579589
-236.397,-0.05788469
-236.3709,-0.05775487
-236.3666,-0.05783473
-236.3621,-0.05794827
-236.3333,-0.05783905
-236.3312,-0.05815395
-236.3301,-0.05786376
-236.3297,-0.05803046
-236.3287,-0.05808707
-236.3143,-0.05794211
-236.3092,-0.05797111
-236.3028,-0.05802081
-236.2993,-0.05794667
-236.2761,-0.05788151
-236.2755,-0.0579877
-236.2642,-0.05821358
-236.2513,-0.05776988
-236.2467,-0.05797786
-236.2431,-0.05813655
-236.2341,-0.05790354
-236.2301,-0.0578042
-236.1781,-0.05806493
-236.1663,-0.05790512
-236.1652,-0.05806805
-236.1646,-0.05797449
-236.1581,-0.05819521
-236.1276,-0.05780825
-236.1081,-0.05806505
-236.0907,-0.05790979
-236.047,-0.05797473
-236.0389,-0.05787196
-236.0383,-0.05780834
-236.0358,-0.05821715
-236.0197,-0.05787484
-236.0003,-0.05796474
-235.9932,-0.05797783
-235.9921,-0.05799204
-235.9871,-0.05820329
-235.9748,-0.05782225
-235.9718,-0.05794998
-235.9621,-0.05803134
-235.9593,-0.05778486
-235.9501,-0.05798823
-235.9264,-0.05804732
-235.9174,-0.05787138
-235.8976,-0.05810166
-235.8829,-0.05789396
-235.8707,-0.05812126
-235.8495,-0.05779146
-235.8492,-0.05773504
-235.8447,-0.05798621
-235.8366,-0.05800668
-235.8226,-0.05779943
-235.8085,-0.05793955
-235.806,-0.05821353
-235.8033,-0.05798557
-235.791,-0.05802439
-235.7245,-0.05800493
-235.7229,-0.05787721
-235.7182,-0.05778568
-235.7119,-0.05795537
-235.7115,-0.05815399
-235.6888,-0.0579073
-235.6885,-0.05782332
-235.6869,-0.05801927
-235.6779,-0.05786945
-235.6708,-0.05797097
-235.6384,-0.05813894
-235.6367,-0.05794688
-235.6248,-0.05800634
-235.5988,-0.05800554
-235.5886,-0.05779345
-235.5774,-0.05790918
-235.5683,-0.05793582
-235.5624,-0.05801528
-235.5603,-0.05811263
-235.5601,-0.05768321
-235.5555,-0.05787374
-235.5538,-0.05785597
-235.5494,-0.05798403
-235.5337,-0.05799782
-235.5322,-0.05804823
-235.5187,-0.05794136
-235.505,-0.05797653
-235.5049,-0.05794206
-235.474,-0.05798568
-235.4613,-0.05808126
-235.4548,-0.05798808
-235.4478,-0.05783523
-235.4279,-0.05795968
-235.3985,-0.05792513
-235.3804,-0.0579863
-235.3689,-0.05772943
-235.3569,-0.05796773
-235.3318,-0.0578526
-235.3296,-0.057803
-235.3159,-0.05788281
-235.2856,-0.05802097
-235.2847,-0.05790415
-235.2839,-0.05796336
-235.2795,-0.0579291
-235.2774,-0.05801068
-235.2759,-0.05789943
-235.2452,-0.0580317
-235.2283,-0.05797015
-235.2215,-0.0579199
-235.218,-0.05812646
-235.2138,-0.05807567
-235.2029,-0.05789174
-235.2026,-0.05787673
-235.1961,-0.05800348
-235.1924,-0.05789129
-235.1601,-0.05785923
-235.1477,-0.05795982
-235.1423,-0.0579032
-235.1254,-0.05805457
-235.1149,-0.05816941
-235.096,-0.05788655
-235.0888,-0.05777171
-235.0862,-0.05797946
-235.0823,-0.05786493
-235.0736,-0.05795774
-235.0731,-0.05792699
-235.0543,-0.05795211
-235.0538,-0.05805895
-235.0162,-0.05798566
-235.0053,-0.05794753
-234.9984,-0.0579119
-234.9684,-0.05777061
-234.9502,-0.05789576
-234.9419,-0.05791723
-234.9305,-0.05795673
-234.9256,-0.05793091
-234.9209,-0.05794568
-234.9176,-0.05780119
-234.9037,-0.05794643
-234.8951,-0.05802466
-234.8934,-0.05790868
-234.8818,-0.0581587
-234.8794,-0.05800357
-234.8559,-0.05786494
-234.8417,-0.05785119
-234.839,-0.0579765
-234.8312,-0.05800211
-234.8278,-0.05808788
-234.8101,-0.05797634
-234.8008,-0.0577827
-234.7736,-0.05790829
-234.7501,-0.05796591
-234.745,-0.05799947
-234.7332,-0.05798757
-234.7267,-0.05808228
-234.7261,-0.0577907
-234.71,-0.05785028
-234.7085,-0.05794749
-234.706,-0.05789231
-234.6848,-0.05798684
-234.6817,-0.05778543
-234.6801,-0.05789787
-234.6755,-0.05807593
-234.6686,-0.0580102
-234.6507,-0.05814837
-234.6465,-0.05800471
-234.6131,-0.05794469
-234.6079,-0.05780665
-234.6064,-0.0578382
-234.6023,-0.05788604
-234.6008,-0.05795878
-234.5845,-0.0578883
-234.5797,-0.0578577
-234.5731,-0.05795212
-234.5699,-0.05799245
-234.5625,-0.05797219
-234.5558,-0.05799704
-234.5234,-0.05803911
-234.5049,-0.05794742
-234.4994,-0.05803512
-234.4805,-0.05793845
-234.4518,-0.05796934
-234.4443,-0.05783182
-234.4392,-0.0579072
-234.4311,-0.05793389
-234.4157,-0.05814758
-234.4151,-0.05776167
-234.3717,-0.05798635
-234.3681,-0.05785523
-234.3438,-0.05789299
-234.3378,-0.05787547
-234.3313,-0.05804991
-234.3252,-0.0578677
-234.3156,-0.05790957
-234.3045,-0.05796213
-234.2931,-0.05798763
-234.2778,-0.05800452
-234.275,-0.05801151
-234.2618,-0.05795718
-234.2531,-0.05793018
-234.2513,-0.05787588
-234.2152,-0.05786848
-234.2099,-0.05784033
-234.2045,-0.05806383
-234.1846,-0.05794467
-234.1835,-0.05814624
-234.1652,-0.05796424
-234.1536,-0.05806361
-234.1478,-0.05796819
-234.1454,-0.05799064
-234.1282,-0.05801696
-234.1277,-0.05772606
-234.1105,-0.05801975
-234.0912,-0.05794637
-234.0892,-0.05786514
-234.0889,-0.05791944
-234.0743,-0.05780107
-234.071,-0.05787261
-234.0177,-0.05808887
-234.0107,-0.05791077
-233.997,-0.05799756
-233.9939,-0.05796414
-233.9926,-0.05804931
-233.9903,-0.0579922
-233.9771,-0.05810919
-233.9712,-0.05792681
-233.9281,-0.05797727
-233.9198,-0.05800575
-233.9177,-0.05783207
-233.9174,-0.05801505
-233.9124,-0.05801028
-233.9003,-0.05790378
-233.8506,-0.05791916
-233.845,-0.0578561
-233.8374,-0.05776323
-233.8337,-0.05809128
-233.8334,-0.05798336
-233.8253,-0.05803245
-233.8075,-0.05779023
-233.7852,-0.05801291
-233.7791,-0.05814957
-233.773,-0.05791879
-233.7701,-0.05786477
-233.7666,-0.05780614
-233.7648,-0.05801586
-233.7352,-0.05789048
-233.7175,-0.05786077
-233.7148,-0.05815222
-233.6812,-0.057974
-233.6783,-0.05795353
-233.6758,-0.05782154
-233.6557,-0.05801369
-233.6528,-0.05791416
-233.643,-0.05778801
-233.6239,-0.05813173
-233.6179,-0.05785855
-233.6124,-0.0578065
-233.5974,-0.05785933
-233.5786,-0.0580485
-233.5488,-0.05802367
-233.5406,-0.05792328
-233.5389,-0.05787534
-233.5254,-0.05796747
-233.5225,-0.05795307
-233.5168,-0.05796989
-233.5148,-0.05796867
-233.5047,-0.05780419
-233.4781,-0.05815315
-233.463,-0.05805472
-233.4608,-0.05782626
-233.4479,-0.05810701
-233.4428,-0.05819897
-233.4359,-0.05808574
-233.4153,-0.05789377
-233.4079,-0.05792511
-233.4058,-0.05805171
-233.394,-0.05790022
-233.3853,-0.05780062
-233.3752,-0.057783
-233.3721,-0.05795835
-233.3559,-0.05781665
-233.3454,-0.05787667
-233.3063,-0.05787055
-233.2951,-0.05788138
-233.2771,-0.05816782
-233.2725,-0.05797167
-233.2706,-0.05810113
-233.2694,-0.0577888
-233.2454,-0.05814534
-233.245,-0.05788216
-233.2409,-0.05778247
-233.2243,-0.05788013
-233.2173,-0.05797322
-233.2142,-0.05797893
-233.1544,-0.05792537
-233.1505,-0.05779443
-233.1458,-0.05794878
-233.1068,-0.05784498
-233.1058,-0.0581072
-233.1048,-0.05809975
-233.0996,-0.05789135
-233.0954,-0.05801172
-233.0926,-0.05800054
-233.071,-0.05782563
-233.0643,-0.05800801
-233.0546,-0.05784381
-233.0397,-0.05799888
-233.0362,-0.05780685
-233.0022,-0.05800017
-232.9979,-0.05799024
-232.9774,-0.05793586
-232.9753,-0.05782985
-232.9706,-0.05789713
-232.949,-0.05790996
-232.9373,-0.0580839
-232.9329,-0.05782169
-232.9184,-0.05795813
-232.9044,-0.05799584
-232.9021,-0.05798932
-232.8993,-0.05800532
-232.8929,-0.0579731
-232.8682,-0.05798446
-232.8491,-0.05789623
-232.8464,-0.05804623
-232.8439,-0.05787968
-232.8341,-0.05781938
-232.8066,-0.05794265
-232.805,-0.05803316
-232.8006,-0.05786197
-232.7792,-0.05782335
-232.774,-0.05812716
-232.7655,-0.05792328
-232.7462,-0.05799871
-232.7334,-0.0579554
-232.7244,-0.05789871
-232.7125,-0.05793661
-232.6971,-0.05808422
-232.6954,-0.0578419
-232.6921,-0.05777991
-232.6864,-0.05788154
-232.6493,-0.05796383
-232.6396,-0.05795908
-232.6028,-0.05802737
-232.6004,-0.05791821
-232.5934,-0.05784675
-232.5859,-0.0580004
-232.5836,-0.05784668
-232.569,-0.05789684
-232.5638,-0.05788594
-232.5476,-0.05790035
-232.5435,-0.0580993
-232.5369,-0.0581183
-232.5269,-0.05799711
-232.4993,-0.05799633
-232.4736,-0.05789171
-232.4678,-0.05788315
-232.4675,-0.05798914
-232.4544,-0.05792602
-232.4537,-0.05776072
-232.4495,-0.05790154
-232.4475,-0.05802249
-232.435,-0.05800222
-232.4323,-0.05798168
-232.427,-0.05798486
-232.4168,-0.05792728
-232.388,-0.05807967
-232.3787,-0.05787346
-232.3371,-0.05802352
-232.3367,-0.05788768
-232.3359,-0.05814661
-232.3132,-0.05803225
-232.2885,-0.05786362
-232.2722,-0.05792226
-232.2711,-0.05797012
-232.2696,-0.05796086
-232.2667,-0.05798536
-232.2524,-0.05780375
-232.2321,-0.05802945
-232.2189,-0.05787797
-232.2154,-0.05777797
-232.2102,-0.05788897
-232.1986,-0.05784309
-232.1979,-0.05803162
-232.1373,-0.05799922
-232.1235,-0.05804361
-232.1144,-0.05793332
-232.1004,-0.05785282
-232.1003,-0.0577911
-232.094,-0.05786771
-232.08,-0.05795955
-232.0786,-0.05785427
-232.0688,-0.05810301
-232.0651,-0.05784017
-232.0459,-0.05797157
-232.0337,-0.05788488
-232.0312,-0.05791424
-231.9909,-0.05778923
-231.9862,-0.05782975
-231.9587,-0.05794268
-231.9573,-0.05809663
-231.9516,-0.05806498
-231.9337,-0.05784785
-231.929,-0.05797212
-231.928,-0.05789149
-231.9131,-0.05791781
-231.9125,-0.05795055
-231.9065,-0.05793656
-231.8969,-0.05799474
-231.8701,-0.0582708
-231.8693,-0.0578187
-231.8646,-0.05791204
-231.8634,-0.05781312
-231.8562,-0.05799362
-231.8376,-0.05786518
-231.8308,-0.0581052
-231.7998,-0.05793903
-231.796,-0.05786953
-231.7953,-0.05789639
-231.7836,-0.05806998
-231.7808,-0.05786265
-231.7691,-0.05812254
-231.7551,-0.05797311
-231.7356,-0.05797446
-231.6914,-0.05771163
-231.6762,-0.05798175
-231.6371,-0.05789156
-231.6364,-0.0578234
-231.632,-0.0577952
-231.6195,-0.05780909
-231.5977,-0.05810727
-231.5913,-0.05791589
-231.5855,-0.05788069
-231.5854,-0.0579698
-231.5556,-0.05813562
-231.5244,-0.05791528
-231.5192,-0.05783862
-231.5182,-0.05799786
-231.5121,-0.05778754
-231.4984,-0.05801484
-231.4923,-0.05773541
-231.4812,-0.05790284
-231.4778,-0.05793661
-231.4649,-0.05780782
-231.4295,-0.05789067
-231.4073,-0.05833712
-231.4038,-0.05774958
-231.3986,-0.05785905
-231.3876,-0.057946
-231.3842,-0.05812318
-231.3802,-0.05820846
-231.3779,-0.05777842
-231.3747,-0.05802534
-231.3476,-0.05803063
-231.3308,-0.05790767
-231.3096,-0.05783622
-231.2877,-0.05787114
-231.2828,-0.05787252
-231.2641,-0.05799706
-231.2506,-0.05797975
-231.2395,-0.05798225
-231.2014,-0.05791763
-231.1908,-0.05787168
-231.1902,-0.05809115
-231.1766,-0.05772147
-231.1763,-0.05833645
-231.1649,-0.05796965
-231.1632,-0.05794507
-231.1467,-0.05786706
-231.1425,-0.05805499
-231.1281,-0.05813374
-231.1151,-0.05801495
-231.1069,-0.057829
-231.09,-0.05796332
-231.07,-0.05791939
-231.0682,-0.05799397
-231.0443,-0.0578919
-231.0285,-0.05823589
-231.0182,-0.0580333
-231.0056,-0.05806317
-231.0051,-0.05800643
-231.0038,-0.05787955
-231.0012,-0.05795582
-230.9842,-0.05790476
-230.9715,-0.05787667
-230.9668,-0.05806003
-230.9536,-0.05773591
-230.9496,-0.05830762
-230.9279,-0.05788549
-230.9183,-0.05793946
-230.8951,-0.05801135
-230.8946,-0.05814585
-230.8866,-0.05794408
-230.8505,-0.05818812
-230.8471,-0.05803095
-230.8456,-0.05806598
-230.8429,-0.05800999
-230.8391,-0.05801922
-230.8325,-0.05805504
-230.8275,-0.05794395
-230.8158,-0.05789138
-230.8077,-0.05799207
-230.7491,-0.05793237
-230.7342,-0.05778771
-230.7148,-0.05792426
-230.7047,-0.05806645
-230.6989,-0.05797184
-230.6882,-0.05786082
-230.6869,-0.0580537
-230.6826,-0.05796013
-230.6239,-0.05781024
-230.6104,-0.05804881
-230.5832,-0.05785127
-230.5778,-0.05794329
-230.5721,-0.05783996
-230.5702,-0.05803176
-230.5636,-0.05799712
-230.5582,-0.05784705
-230.5456,-0.0580517
-230.5282,-0.05807472
-230.5268,-0.05804028
-230.515,-0.05801198
-230.498,-0.05821253
-230.496,-0.05802146
-230.4902,-0.057995
-230.483,-0.05796817
-230.4525,-0.05782629
-230.4284,-0.05814603
-230.428,-0.05782755
-230.42755,-0.057456805
-230.4224,-0.05794936
-230.4216,-0.05792241
-230.4089,-0.05781145
-230.3688,-0.05807589
-230.368,-0.05802418
-230.3645,-0.05794556
-230.3223,-0.05795358
-230.3186,-0.05794248
-230.3059,-0.0579466
-230.2896,-0.05790769
-230.2879,-0.05798919
-230.2766,-0.05772483
-230.2722,-0.05816801
-230.259,-0.05801253
-230.2301,-0.0579833
-230.2289,-0.05791511
-230.2216,-0.05802411
-230.2155,-0.05780815
-230.2102,-0.05799534
-230.2077,-0.05792775
-230.2058,-0.05804398
-230.1952,-0.05812915
-230.1917,-0.05775225
-230.1685,-0.05781604
-230.1536,-0.05795611
-230.1508,-0.05783036
-230.1321,-0.05791993
-230.0963,-0.05780713
-230.0786,-0.05799151
-230.0641,-0.05796843
-230.05665,-0.057918159999999996
-230.0547,-0.05800258
-230.0544,-0.05812657
-230.0501,-0.05796082
-230.0408,-0.05783246
-230.019,-0.05810735
-230.0125,-0.05776436
-229.9815,-0.05767437
-229.9769,-0.05788506
-229.9726,-0.05781433
-229.9659,-0.05771958
-229.9621,-0.05809752
-229.9603,-0.05787398
-229.9538,-0.05793663
-229.91,-0.05789329
-229.8913,-0.05802437
-229.8908,-0.05788077
-229.8811,-0.05787905
-229.8808,-0.05801176
-229.8421,-0.05796888
-229.8387,-0.05811185
-229.8372,-0.05788797
-229.8314,-0.05811259
-229.7811,-0.05789787
-229.7807,-0.05789386
-229.7754,-0.05765699
-229.7751,-0.05795046
-229.7452,-0.05784424
-229.7354,-0.05783409
-229.7346,-0.05784808
-229.7334,-0.05799302
-229.7331,-0.05787874
-229.7286,-0.05771493
-229.7255,-0.0579469
-229.6952,-0.05788682
-229.6521,-0.05782482
-229.634,-0.0578612
-229.6143,-0.05785142
-229.5951,-0.05777037
-229.5885,-0.05773956
-229.5743,-0.05784431
-229.5524,-0.05792825
-229.5337,-0.05800961
-229.5153,-0.05796057
-229.4996,-0.05801433
-229.4818,-0.05808234
-229.4702,-0.05780165
-229.4647,-0.05777058
-229.4549,-0.05807323
-229.4415,-0.05774957
-229.4211,-0.05799982
-229.4192,-0.05792864
-229.4191,-0.05781506
-229.4134,-0.05801381
-229.4121,-0.05782685
-229.4022,-0.05792518
-229.3973,-0.05812403
-229.3754,-0.05788164
-229.3377,-0.05795243
-229.3309,-0.05779868
-229.306,-0.05805201
-229.3015,-0.05789478
-229.2934,-0.05790604
-229.2712,-0.05798099
-229.2648,-0.05782109
-229.2595,-0.05785575
-229.2594,-0.05812003
-229.2566,-0.05795896
-229.2538,-0.0578908
-229.2533,-0.05782563
-229.2471,-0.05802533
-229.2297,-0.0580858
-229.1963,-0.05790152
-229.187,-0.05800061
-229.1862,-0.05814079
-229.158,-0.05799915
-229.1311,-0.05783604
-229.1051,-0.05796045
-229.0996,-0.05790771
-229.0581,-0.05787514
-229.0547,-0.05784069
-229.0211,-0.05788285
-229.0139,-0.05788119
-229.0126,-0.05799409
-228.9936,-0.05790116
-228.9759,-0.05791976
-228.9712,-0.05816694
-228.9518,-0.05789312
-228.9452,-0.05799384
-228.9408,-0.05797835
-228.9363,-0.05789596
-228.8924,-0.05805125
-228.8898,-0.05786934
-228.8702,-0.05814861
-228.8674,-0.05817904
-228.8584,-0.05818854
-228.8582,-0.05779487
-228.8375,-0.05800444
-228.8183,-0.05800931
-228.8117,-0.05797855
-228.8067,-0.05796329
-228.78,-0.05794326
-228.7783,-0.0579338
-228.7761,-0.05795667
-228.7631,-0.05817676
-228.7614,-0.05793433
-228.7278,-0.05783697
-228.719,-0.05822167
-228.7173,-0.05803612
-228.6787,-0.05796669
-228.6721,-0.05820201
-228.6701,-0.05787426
-228.6615,-0.05800903
-228.6598,-0.05767826
-228.6512,-0.05782676
-228.6388,-0.05799432
-228.6386,-0.05798149
-228.6216,-0.0579683
-228.6179,-0.05801654
-228.6043,-0.05807608
-228.585,-0.05801242
-228.5277,-0.05780843
-228.513,-0.0579353
-228.503,-0.05812027
-228.4948,-0.05789297
-228.4807,-0.05808923
-228.4662,-0.05780911
-228.4646,-0.05761842
-228.4569,-0.05807003
-228.4346,-0.05810072
-228.4232,-0.05819265
-228.3969,-0.05788906
-228.3669,-0.05796589
-228.3598,-0.05806511
-228.3592,-0.05803709
-228.359,-0.05791704
-228.349,-0.05816303
-228.3471,-0.05811591
-228.3306,-0.05804305
-228.3296,-0.05796663
-228.3126,-0.05802482
-228.2986,-0.05815017
-228.2906,-0.05803015
-228.2878,-0.05778315
-228.2713,-0.05813829
-228.269,-0.05764761
-228.2202,-0.05803693
-228.2161,-0.05789105
-228.2012,-0.05783297
-228.1929,-0.05792144
-228.1745,-0.05803547
-228.1628,-0.05778887
-228.1448,-0.05797488
-228.1442,-0.05813925
-228.1367,-0.05803258
-228.1338,-0.05811324
-228.1331,-0.05800791
-228.1155,-0.05809291
-228.091,-0.05809588
-228.0758,-0.05775042
-228.0675,-0.05785918
-228.0624,-0.05787971
-228.0322,-0.0580095
-227.9764,-0.05809487
-227.9735,-0.05802531
-227.9652,-0.05798031
-227.962,-0.0580361
-227.9475,-0.05810029
-227.939,-0.05797234
-227.9216,-0.05781732
-227.9186,-0.05806269
-227.9096,-0.05817534
-227.9009,-0.0579166
-227.8788,-0.05792577
-227.8671,-0.05794791
-227.8498,-0.05795985
-227.8431,-0.05785991
-227.8141,-0.05806503
-227.8101,-0.05797822
-227.8085,-0.05799286
-227.7998,-0.05790768
-227.7861,-0.05803448
-227.7853,-0.05788835
-227.7601,-0.05789677
-227.7465,-0.05807114
-227.7414,-0.05798202
-227.6836,-0.05820338
-227.6792,-0.05786178
-227.67,-0.05785828
-227.6652,-0.05801719
-227.6571,-0.0578559
-227.6235,-0.05812284
-227.5959,-0.05768172
-227.5868,-0.05796999
-227.5763,-0.05795151
-227.5646,-0.05779334
-227.5588,-0.05781641
-227.5574,-0.05788147
-227.5533,-0.05803877
-227.5504,-0.05794475
-227.53,-0.05793793
-227.5137,-0.0578081
-227.5113,-0.05786482
-227.4955,-0.05796168
-227.4902,-0.057978
-227.4819,-0.05796281
-227.4617,-0.05794308
-227.4583,-0.05819828
-227.4497,-0.05814554
-227.4346,-0.05800299
-227.4082,-0.05776545
-227.4069,-0.05775986
-227.3354,-0.05790155
-227.3269,-0.05792036
-227.3165,-0.05788391
-227.3125,-0.05789032
-227.3063,-0.05802899
-227.3014,-0.05812631
-227.2649,-0.05793072
-227.2563,-0.05797927
-227.2325,-0.05777319
-227.2318,-0.0578453
-227.1935,-0.05796557
-227.1741,-0.05784798
-227.1733,-0.05791555
-227.1657,-0.05802764
-227.1648,-0.05801424
-227.1541,-0.05797165
-227.1535,-0.05793227
-227.1534,-0.05797175
-227.1151,-0.05814605
-227.1042,-0.05771589
-227.1025,-0.05811465
-227.0944,-0.0578057
-227.0784,-0.05794968
-227.0672,-0.05786667
-227.0571,-0.05782424
-227.014,-0.0581
-227.0106,-0.05781045
-226.9992,-0.05802589
-226.9948,-0.05790571
-226.9732,-0.05804956
-226.9477,-0.05783645
-226.9469,-0.05784595
-226.934,-0.05786302
-226.9311,-0.05815951
-226.9296,-0.058001
-226.9243,-0.058065
-226.9207,-0.05803707
-226.9022,-0.05792203
-226.849,-0.05796566
-226.8248,-0.05792818
-226.8051,-0.05804874
-226.8046,-0.05788745
-226.7991,-0.05776754
-226.791,-0.05803325
-226.788,-0.05796315
-226.7847,-0.05803068
-226.7822,-0.05808266
