X,Y
-222.2119,-0.05802212
-222.2103,-0.05806584
-222.1921,-0.0579618
-222.1657,-0.05801937
-222.1604,-0.05791797
-222.1194,-0.05778316
-222.1156,-0.05787382
-222.104,-0.05799707
-222.1027,-0.05825141
-222.0964,-0.05785112
-222.0629,-0.05798389
-222.014,-0.0583039
-222.0067,-0.0579027
-222.0001,-0.05806784
-221.9994,-0.0580202
-221.9919,-0.05786493
-221.9036,-0.057544
-221.8844,-0.05796784
-221.881,-0.05807581
-221.8778,-0.05793469
-221.8645,-0.0580024
-221.8419,-0.05829462
-221.834,-0.05779796
-221.8291,-0.05789878
-221.8239,-0.05807551
-221.8237,-0.05787514
-221.8217,-0.05787011
-221.8195,-0.0580298
-221.8129,-0.057871215
-221.8008,-0.05809468
-221.7474,-0.05812409
-221.7337,-0.05794476
-221.7147,-0.05775339
-221.701,-0.05785879
-221.6881,-0.05798259
-221.6848,-0.05800528
-221.6783,-0.05787601
-221.6475,-0.05790447
-221.5918,-0.05809594
-221.5847,-0.05786919
-221.5489,-0.05783964
-221.5473,-0.05788746
-221.5444,-0.05787445
-221.5215,-0.05796022
-221.4938,-0.05822361
-221.4909,-0.0579051
-221.4822,-0.05793544
-221.4675,-0.05812557
-221.4551,-0.05803483
-221.4273,-0.05789997
-221.3973,-0.05779276
-221.3899,-0.05789594
-221.3872,-0.05789251
-221.3777,-0.05812209
-221.3679,-0.05790171
-221.3471,-0.05794563
-221.327,-0.05790787
-221.3135,-0.05786478
-221.313,-0.05801228
-221.3091,-0.05795601
-221.2876,-0.057842
-221.2729,-0.05790752
-221.2617,-0.05795939
-221.2482,-0.05783432
-221.1796,-0.05805336
-221.1313,-0.05815542
-221.1255,-0.05803721
-221.124,-0.05789769
-221.1055,-0.05793113
-221.0943,-0.05799771
-221.0784,-0.05785574
-221.076,-0.05792073
-221.0488,-0.05782366
-221.0462,-0.05789109
-221.0263,-0.05770367
-221.0015,-0.05792568
-220.999,-0.05794406
-220.9928,-0.05793029
-220.9859,-0.05787549
-220.9749,-0.05800642
-220.9695,-0.05798971
-220.9351,-0.05811104
-220.9202,-0.05797986
-220.9097,-0.05796941
-220.8396,-0.0579036
-220.8151,-0.05795752
-220.8141,-0.05793592
-220.7983,-0.05799024
-220.792,-0.05790681
-220.7719,-0.05800069
-220.7539,-0.05815701
-220.7529,-0.05808424
-220.729,-0.05782839
-220.7236,-0.05791698
-220.6859,-0.05797652
-220.6689,-0.0579156
-220.6686,-0.0576997
-220.6603,-0.05794846
-220.6484,-0.05799812
-220.6412,-0.05738647
-220.6016,-0.05803973
-220.5664,-0.05798562
-220.5463,-0.05790757
-220.5413,-0.05796792
-220.5037,-0.05801816
-220.4967,-0.05803591
-220.4904,-0.05797849
-220.4687,-0.05791373
-220.4596,-0.0579532
-220.4451,-0.05788888
-220.4117,-0.05789509
-220.4024,-0.05787891
-220.3833,-0.05784685
-220.3749,-0.05807309
-220.3653,-0.05795243
-220.3602,-0.05824402
-220.3297,-0.05787386
-220.3253,-0.05796942
-220.3023,-0.05789414
-220.2982,-0.05806575
-220.2897,-0.05796944
-220.2433,-0.05796803
-220.2084,-0.0579969
-220.192,-0.05802141
-220.1876,-0.05803784
-220.1833,-0.05789313
-220.1667,-0.05786579
-220.1547,-0.05798233
-220.1242,-0.05790375
-220.1151,-0.05778408
-220.0952,-0.05778794
-220.086,-0.05797837
-220.0624,-0.05804624
-220.0595,-0.05793313
-220.0352,-0.05804074
-220.0332,-0.0580019
-220.0059,-0.05790647
-219.9979,-0.05799257
-219.9918,-0.05799538
-219.9763,-0.05783285
-219.955,-0.05835544
-219.9423,-0.05807494
-219.9411,-0.0581474
-219.9353,-0.05790855
-219.9286,-0.05812874
-219.8912,-0.05801191
-219.8888,-0.05786145
-219.8261,-0.05775911
-219.8102,-0.05777615
-219.786,-0.05789257
-219.7671,-0.05801567
-219.7631,-0.05804879
-219.7501,-0.0578669
-219.7422,-0.05802118
-219.7267,-0.05798283
-219.7207,-0.05793576
-219.662,-0.05774058
-219.6614,-0.05801499
-219.658,-0.05818225
-219.6425,-0.05795706
-219.6368,-0.05786029
-219.6252,-0.05788122
-219.6152,-0.05789493
-219.5753,-0.05792438
-219.575,-0.05831141
-219.5407,-0.05782416
-219.5236,-0.05783829
-219.5084,-0.05773574
-219.4678,-0.0578793
-219.4606,-0.05797435
-219.4515,-0.05793772
-219.4472,-0.05801759
-219.4203,-0.05788128
-219.4081,-0.05795743
-219.4043,-0.05788454
-219.3829,-0.05788391
-219.3379,-0.05791426
-219.3331,-0.0580659
-219.3227,-0.05799798
-219.3206,-0.05837575
-219.2797,-0.05797458
-219.2639,-0.0578172
-219.251,-0.05794256
-219.2504,-0.05825108
-219.2368,-0.05786423
-219.2114,-0.05828508
-219.2018,-0.05783455
-219.1939,-0.05791083
-219.185,-0.05788429
-219.1566,-0.05796371
-219.1521,-0.05845063
-219.13205,-0.05789308
-219.1269,-0.05799232
-219.1257,-0.05807902
-219.1122,-0.05782463
-219.0992,-0.0579703
-219.0989,-0.05798341
-219.0846,-0.05787228
-219.0526,-0.05788114
-219.0263,-0.05820857
-218.9775,-0.05795136
-218.9618,-0.05802164
-218.9582,-0.05782348
-218.9503,-0.05777938
-218.9413,-0.05801268
-218.9035,-0.05790692
-218.8885,-0.05798552
-218.8852,-0.05824695
-218.8651,-0.05844547
-218.8559,-0.05796052
-218.8181,-0.05788934
-218.8148,-0.05798135
-218.7926,-0.05780853
-218.7649,-0.05791009
-218.7388,-0.05798161
-218.7224,-0.05804227
-218.7163,-0.05806852
-218.6941,-0.05788911
-218.6549,-0.0579919
-218.6463,-0.05787445
-218.6396,-0.05791771
-218.6367,-0.05814127
-218.6236,-0.05794223
-218.6046,-0.05798224
-218.5757,-0.05805443
-218.5599,-0.05798141
-218.5541,-0.05804573
-218.5332,-0.0578991
-218.5284,-0.05795223
-218.4886,-0.05843726
-218.4809,-0.05794015
-218.4794,-0.05786006
-218.4743,-0.05812939
-218.4412,-0.05797347
-218.4134,-0.05796506
-218.3383,-0.05796941
-218.3345,-0.05795587
-218.3339,-0.05798282
-218.3156,-0.05787084
-218.3055,-0.05803413
-218.2797,-0.05784753
-218.2664,-0.05799802
-218.2638,-0.05790781
-218.2511,-0.05779307
-218.2443,-0.05783524
-218.2306,-0.05797803
-218.2186,-0.05803923
-218.1989,-0.05799613
-218.169,-0.05806613
-218.1425,-0.05790849
-218.1294,-0.05810282
-218.1177,-0.05844197
-218.1163,-0.05803385
-218.103,-0.05784209
-218.0898,-0.05823631
-218.0532,-0.05793887
-218.0228,-0.05801007
-218.021,-0.05800541
-217.9896,-0.05785348
-217.9751,-0.05808908
-217.9743,-0.05773604
-217.9597,-0.05787905
-217.9573,-0.05776699
-217.9317,-0.05785837
-217.8988,-0.05800114
-217.896,-0.05788486
-217.85,-0.05806208
-217.8335,-0.05774156
-217.8159,-0.05784258
-217.8071,-0.05782521
-217.802,-0.05800422
-217.7969,-0.05805451
-217.7953,-0.05779221
-217.7668,-0.05785428
-217.7651,-0.05803936
-217.752,-0.05845194
-217.7094,-0.05799285
-217.7081,-0.05807811
-217.7029,-0.05818753
-217.6657,-0.05778973
-217.6624,-0.05788923
-217.6617,-0.05801369
-217.6413,-0.05781117
-217.6208,-0.05781977
-217.6104,-0.05811998
-217.5933,-0.05788754
-217.5526,-0.0577975
-217.5501,-0.05796475
-217.5372,-0.05790989
-217.5012,-0.05803604
-217.5011,-0.058089
-217.4991,-0.05777177
-217.4849,-0.05798928
-217.481,-0.05845449
-217.4689,-0.058004
-217.4621,-0.05807414
-217.4019,-0.05781549
-217.3797,-0.05786285
-217.3377,-0.05796349
-217.335,-0.05780071
-217.3275,-0.05792052
-217.3164,-0.05801333
-217.297,-0.05797853
-217.2755,-0.05787806
-217.2574,-0.05797734
-217.2462,-0.05803566
-217.2396,-0.05790377
-217.2286,-0.05775202
-217.1929,-0.05780048
-217.1459,-0.05790107
-217.1214,-0.05845687
-217.1211,-0.05794157
-217.1185,-0.05806892
-217.1006,-0.05836222
-217.0907,-0.05792727
-217.0812,-0.05793844
-217.0714,-0.05799741
-217.071,-0.05822143
-217.0485,-0.05787034
-217.0123,-0.05804339
-217.0112,-0.05803115
-216.9972,-0.05794479
-216.9879,-0.05792895
-216.9339,-0.05782557
-216.9235,-0.05789323
-216.9194,-0.05804819
-216.9168,-0.05772121
-216.8855,-0.05791945
-216.8833,-0.05788776
-216.8169,-0.05780068
-216.7995,-0.05794289
-216.7637,-0.05845484
-216.7615,-0.05795788
-216.7602,-0.05788452
-216.7307,-0.05793063
-216.7218,-0.05796125
-216.6969,-0.05810539
-216.6938,-0.0585463
-216.6704,-0.05788564
-216.6602,-0.05803745
-216.6109,-0.05793206
-216.6092,-0.05781409
-216.6051,-0.05794166
-216.5792,-0.05801604
-216.5789,-0.05787221
-216.546,-0.05773675
-216.5231,-0.05800225
-216.5203,-0.05787659
-216.5137,-0.05790923
-216.4904,-0.0577805
-216.4702,-0.05797951
-216.4476,-0.05791832
-216.4271,-0.0579797
-216.4117,-0.05795986
-216.4077,-0.05844971
-216.3789,-0.05806525
-216.3698,-0.05831447
-216.3685,-0.05820278
-216.2958,-0.05794963
-216.291,-0.05796434
-216.2759,-0.05851587
-216.2614,-0.0579385
-216.2605,-0.05786068
-216.2527,-0.05808479
-216.2206,-0.05790018
-216.1947,-0.05790915
-216.1791,-0.05792021
-216.171,-0.05784493
-216.163,-0.05786787
-216.1558,-0.05782226
-216.1546,-0.05793105
-216.1182,-0.05795814
-216.0867,-0.05786011
-216.073,-0.05783637
-216.06,-0.05793567
-216.0534,-0.05844764
-215.9822,-0.05802796
-215.9683,-0.05793929
-215.9546,-0.05829234
-215.9167,-0.05786001
-215.9032,-0.0581986
-215.8979,-0.05778033
-215.8906,-0.05784477
-215.8601,-0.05799733
-215.8495,-0.05803239
-215.8487,-0.05829698
-215.839,-0.05809501
-215.8347,-0.05800193
-215.821,-0.05787825
-215.8084,-0.05791127
-215.8015,-0.0578514
-215.7873,-0.05804218
-215.7704,-0.05803496
-215.7434,-0.05781227
-215.738,-0.05779502
-215.7061,-0.0578427
-215.7006,-0.05845618
-215.6811,-0.05805318
-215.6767,-0.0580048
-215.6464,-0.0580591
-215.6247,-0.05774898
-215.6028,-0.05784439
-215.5701,-0.05793572
-215.5438,-0.05822027
-215.5172,-0.05782163
-215.5117,-0.05784585
-215.5081,-0.05809307
-215.4929,-0.05788069
-215.427,-0.05803702
-215.4197,-0.05778671
-215.4193,-0.05803603
-215.416,-0.05811654
-215.4054,-0.05790011
-215.3833,-0.05823192
-215.3751,-0.05791111
-215.3704,-0.05793212
-215.366,-0.05781159
-215.3484,-0.05846954
-215.3476,-0.05777607
-215.3199,-0.0581363
-215.3109,-0.0579249
-215.2393,-0.0580508
-215.2225,-0.05785106
-215.2214,-0.05803833
-215.2179,-0.05789116
-215.1973,-0.05792065
-215.1751,-0.05808842
-215.1736,-0.05791528
-215.1409,-0.05814187
-215.1242,-0.05802952
-215.0962,-0.05787095
-215.0745,-0.05785856
-215.0642,-0.05806477
-215.0635,-0.0578412
-215.0466,-0.05809047
-215.0416,-0.05799732
-215.0196,-0.05795717
-215.0161,-0.05800194
-214.9993,-0.05826375
-214.9956,-0.05847378
-214.9765,-0.05787761
-214.9374,-0.0578992
-214.9072,-0.05783288
-214.8756,-0.05809061
-214.8524,-0.0579911
-214.8523,-0.05799715
-214.8414,-0.05796506
-214.8021,-0.0579536
-214.7805,-0.05805528
-214.761,-0.05790997
-214.7216,-0.05814664
-214.719,-0.05799422
-214.7092,-0.05786007
-214.6793,-0.0579803
-214.6409,-0.0584681
-214.6107,-0.05805404
-214.6091,-0.05810915
-214.6066,-0.05792169
-214.5991,-0.05783257
-214.5464,-0.05803273
-214.5295,-0.05802869
-214.5264,-0.05801179
-214.5256,-0.05788176
-214.524,-0.05804645
-214.5018,-0.05800659
-214.4934,-0.05796782
-214.4631,-0.05794931
-214.4414,-0.0578787
-214.4252,-0.05789114
-214.4197,-0.05787058
-214.39,-0.05801167
-214.3847,-0.05807674
-214.358,-0.05781488
-214.3094,-0.05786363
-214.2913,-0.05787678
-214.2836,-0.05847146
-214.2817,-0.05807393
-214.239,-0.05778843
-214.2077,-0.05803188
-214.2068,-0.05798174
-214.1978,-0.05795309
-214.1788,-0.05794499
-214.165,-0.0579165
-214.1315,-0.05777944
-214.1192,-0.05795328
-214.0781,-0.0578971
-214.073,-0.05803313
-214.0476,-0.05794311
-214.0466,-0.05786727
-214.0425,-0.05790668
-214.0423,-0.0579426
-214.0319,-0.0578059
-214.0272,-0.05775907
-214.0219,-0.05817652
-213.9863,-0.05789476
-213.9596,-0.058001
-213.9361,-0.05785025
-213.9237,-0.05848569
-213.9177,-0.05796314
-213.8828,-0.05772974
-213.8659,-0.0578202
-213.8523,-0.05789522
-213.8399,-0.05773996
-213.7909,-0.05803451
-213.7152,-0.05787383
-213.7115,-0.05788084
-213.708,-0.05776851
-213.7032,-0.05778405
-213.6956,-0.05780175
-213.6777,-0.05785833
-213.6546,-0.05806558
-213.6494,-0.05786372
-213.6434,-0.05777775
-213.6321,-0.05791376
-213.6237,-0.05783244
-213.6208,-0.05823822
-213.5717,-0.0577331
-213.5428,-0.05779928
-213.5226,-0.0578484
-213.4697,-0.05847996
-213.4564,-0.05799713
-213.431,-0.05767318
-213.3927,-0.05788533
-213.3832,-0.0580348
